Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
40,Male,Lucknow,Nokia,Android,8.6,33.4,227.8,175,5.6,6388,6.8,2.8,300,Social Media,2,6688,Young High Spender,Upsell premium services
28,Male,Jaipur,Vivo,iOS,11.2,17.8,259.5,98,4.8,7873,1.9,3.9,1771,Social Media,2,9644,Young High Spender,Upsell premium services
47,Male,Bangalore,Google Pixel,Android,1.1,17.6,118.8,142,5.9,7322,0.7,3.1,950,Gaming,2,8272,Young High Spender,Upsell premium services
31,Female,Ahmedabad,Oppo,iOS,9.5,36.1,261.5,31,5.9,5970,7.3,0.9,600,Entertainment,2,6570,Young High Spender,Upsell premium services
20,Female,Ahmedabad,Google Pixel,iOS,1.6,48.4,234.8,142,5.9,4799,5.8,4.2,270,Entertainment,2,5069,Young High Spender,Upsell premium services
30,Other,Hyderabad,Vivo,iOS,9.9,31.2,137.7,166,4.8,6792,3.7,4.7,141,Gaming,2,6933,Young High Spender,Upsell premium services
30,Other,Bangalore,Nokia,iOS,2.2,46.1,102.3,141,3.8,8630,7.5,1.8,441,Entertainment,2,9071,Young High Spender,Upsell premium services
21,Other,Kolkata,Samsung,Android,11.3,40.8,174.8,72,3.1,7565,3.1,1.5,1469,Entertainment,2,9034,Young High Spender,Upsell premium services
16,Male,Chennai,OnePlus,iOS,9.4,12.1,150.1,22,4.0,7042,3.7,3.6,934,Gaming,2,7976,Young High Spender,Upsell premium services
36,Female,Ahmedabad,Oppo,iOS,11.0,13.4,228.5,16,4.0,7165,2.7,0.3,1745,Gaming,2,8910,Young High Spender,Upsell premium services
27,Female,Hyderabad,Apple,Android,3.1,15.5,157.0,90,5.2,4515,1.8,3.9,1785,Education,2,6300,Young High Spender,Upsell premium services
32,Female,Delhi,Nokia,Android,1.3,42.7,293.0,185,6.0,6995,6.5,2.1,621,Education,2,7616,Young High Spender,Upsell premium services
21,Male,Delhi,Oppo,iOS,12.0,24.8,205.6,23,4.0,6152,5.1,4.0,1834,Work,2,7986,Young High Spender,Upsell premium services
50,Male,Ahmedabad,Realme,iOS,2.3,27.4,6.5,43,4.8,8808,1.8,4.9,794,Social Media,2,9602,Young High Spender,Upsell premium services
45,Male,Mumbai,Samsung,Android,8.1,37.0,74.0,88,3.7,7606,5.7,2.9,243,Social Media,2,7849,Young High Spender,Upsell premium services
27,Female,Ahmedabad,Apple,Android,1.3,41.6,97.1,85,5.4,6377,0.9,3.0,779,Entertainment,2,7156,Young High Spender,Upsell premium services
20,Male,Chennai,Realme,iOS,10.2,23.0,284.7,20,5.0,9666,0.7,4.5,1908,Gaming,2,11574,Young High Spender,Upsell premium services
24,Other,Hyderabad,Xiaomi,Android,5.9,33.0,119.0,123,5.3,8968,7.4,0.7,1844,Social Media,2,10812,Young High Spender,Upsell premium services
30,Male,Bangalore,Samsung,Android,5.5,17.9,23.8,80,3.3,7697,4.4,2.9,769,Work,2,8466,Young High Spender,Upsell premium services
15,Other,Pune,Samsung,Android,1.5,29.2,170.4,51,4.1,8734,4.7,3.8,881,Education,2,9615,Young High Spender,Upsell premium services
22,Male,Kolkata,Google Pixel,iOS,8.5,49.3,64.5,168,5.1,5325,0.9,1.7,1709,Gaming,2,7034,Young High Spender,Upsell premium services
52,Other,Ahmedabad,Apple,Android,1.8,8.9,160.6,162,4.8,9690,6.3,0.4,1817,Gaming,2,11507,Young High Spender,Upsell premium services
53,Female,Lucknow,Samsung,iOS,11.5,13.2,215.4,61,4.5,7385,2.3,1.7,1756,Entertainment,2,9141,Young High Spender,Upsell premium services
46,Other,Ahmedabad,Samsung,Android,5.6,34.9,49.9,88,4.2,5739,7.7,1.9,1068,Education,2,6807,Young High Spender,Upsell premium services
24,Female,Bangalore,Realme,iOS,4.6,44.8,48.8,26,6.0,3542,4.7,0.0,151,Gaming,2,3693,Young High Spender,Upsell premium services
48,Female,Bangalore,OnePlus,iOS,3.6,47.6,74.8,52,5.7,9171,2.6,0.2,1798,Education,2,10969,Young High Spender,Upsell premium services
28,Male,Pune,Xiaomi,Android,1.4,9.6,223.2,185,3.8,7357,7.5,3.3,1609,Work,2,8966,Young High Spender,Upsell premium services
52,Female,Lucknow,Xiaomi,iOS,3.3,36.5,175.6,198,5.9,7984,6.5,3.2,476,Gaming,2,8460,Young High Spender,Upsell premium services
20,Female,Delhi,Realme,iOS,6.9,50.0,274.7,76,4.2,9289,6.7,3.0,716,Work,2,10005,Young High Spender,Upsell premium services
21,Female,Mumbai,Oppo,iOS,3.1,38.5,151.5,153,5.9,8163,6.5,2.8,897,Entertainment,2,9060,Young High Spender,Upsell premium services
22,Male,Hyderabad,Samsung,Android,9.6,16.8,172.1,35,5.7,6404,3.3,2.2,1924,Education,2,8328,Young High Spender,Upsell premium services
50,Male,Hyderabad,Nokia,iOS,8.5,33.1,7.8,104,4.8,8729,2.6,0.3,176,Gaming,2,8905,Young High Spender,Upsell premium services
51,Male,Bangalore,Realme,Android,6.9,26.3,256.1,33,5.6,5484,1.8,3.8,442,Entertainment,2,5926,Young High Spender,Upsell premium services
33,Female,Delhi,Vivo,iOS,2.6,2.4,7.0,27,5.6,2975,4.5,3.7,1239,Education,2,4214,Young High Spender,Upsell premium services
21,Female,Lucknow,Realme,iOS,7.2,4.8,52.7,74,5.3,4308,6.0,3.1,521,Entertainment,2,4829,Young High Spender,Upsell premium services
27,Female,Lucknow,Oppo,iOS,6.7,46.4,287.5,189,5.8,4727,6.1,1.5,183,Gaming,2,4910,Young High Spender,Upsell premium services
40,Other,Pune,OnePlus,iOS,5.7,44.3,85.8,92,4.1,9084,0.7,2.6,908,Social Media,2,9992,Young High Spender,Upsell premium services
48,Other,Jaipur,Realme,Android,4.3,25.6,157.3,181,3.7,9376,6.3,2.5,1654,Work,2,11030,Young High Spender,Upsell premium services
39,Male,Jaipur,Motorola,Android,10.3,34.2,92.6,59,3.6,7373,0.5,0.7,1206,Education,2,8579,Young High Spender,Upsell premium services
34,Male,Jaipur,Samsung,iOS,2.3,48.0,270.1,148,3.9,5713,0.9,0.5,406,Entertainment,2,6119,Young High Spender,Upsell premium services
32,Male,Mumbai,OnePlus,iOS,4.2,46.7,156.6,22,4.4,4704,6.7,0.9,1233,Entertainment,2,5937,Young High Spender,Upsell premium services
29,Other,Lucknow,Xiaomi,iOS,8.4,1.2,265.1,138,5.9,8269,1.6,1.3,566,Entertainment,2,8835,Young High Spender,Upsell premium services
25,Female,Lucknow,Vivo,Android,5.6,10.4,31.9,109,3.9,6840,1.7,4.3,1221,Entertainment,2,8061,Young High Spender,Upsell premium services
37,Other,Chennai,OnePlus,Android,9.3,40.8,81.9,42,5.7,5957,0.8,1.3,1758,Social Media,2,7715,Young High Spender,Upsell premium services
42,Male,Kolkata,Apple,iOS,7.3,36.3,48.5,56,5.4,7005,3.2,1.3,849,Education,2,7854,Young High Spender,Upsell premium services
15,Other,Lucknow,Oppo,Android,3.4,38.4,17.1,130,5.7,4867,3.5,0.0,112,Education,2,4979,Young High Spender,Upsell premium services
55,Male,Bangalore,Nokia,Android,10.7,32.4,56.8,12,3.9,7998,3.6,4.3,514,Gaming,2,8512,Young High Spender,Upsell premium services
30,Other,Pune,Xiaomi,iOS,9.6,39.9,8.9,117,5.0,5868,7.1,2.0,352,Entertainment,2,6220,Young High Spender,Upsell premium services
41,Male,Chennai,Samsung,iOS,6.9,36.1,167.9,133,4.2,9306,4.0,0.3,1390,Social Media,2,10696,Young High Spender,Upsell premium services
56,Male,Kolkata,OnePlus,Android,2.4,8.5,231.4,11,5.7,7006,3.9,3.3,1219,Social Media,2,8225,Young High Spender,Upsell premium services
35,Other,Pune,Google Pixel,iOS,3.6,38.0,197.8,41,5.8,6073,2.6,0.3,303,Work,2,6376,Young High Spender,Upsell premium services
31,Other,Chennai,Vivo,iOS,6.7,19.2,83.4,82,4.4,6697,5.8,1.1,1900,Education,2,8597,Young High Spender,Upsell premium services
40,Female,Chennai,Apple,iOS,1.4,5.4,197.8,18,3.8,9572,2.6,3.3,1535,Work,2,11107,Young High Spender,Upsell premium services
54,Female,Pune,Realme,iOS,4.9,4.2,132.2,18,3.7,9589,5.3,2.9,1113,Work,2,10702,Young High Spender,Upsell premium services
45,Female,Pune,Vivo,iOS,8.3,26.2,286.1,40,3.9,8686,2.5,4.9,1370,Social Media,2,10056,Young High Spender,Upsell premium services
36,Female,Mumbai,OnePlus,Android,7.0,30.3,8.9,36,3.8,5788,5.6,1.0,1738,Social Media,2,7526,Young High Spender,Upsell premium services
28,Male,Kolkata,Google Pixel,iOS,2.8,16.5,262.0,109,5.3,7286,3.8,0.6,561,Social Media,2,7847,Young High Spender,Upsell premium services
41,Other,Bangalore,Samsung,iOS,9.4,25.8,180.9,162,5.8,5170,1.8,4.1,1046,Education,2,6216,Young High Spender,Upsell premium services
48,Female,Hyderabad,Oppo,iOS,8.3,28.2,294.3,40,5.6,9278,3.9,3.7,1077,Entertainment,2,10355,Young High Spender,Upsell premium services
40,Male,Bangalore,Oppo,Android,9.3,44.0,67.4,112,4.6,9340,3.8,2.4,1590,Entertainment,2,10930,Young High Spender,Upsell premium services
28,Male,Ahmedabad,Oppo,Android,3.1,4.1,61.7,183,5.9,4466,2.4,3.7,313,Work,2,4779,Young High Spender,Upsell premium services
35,Other,Delhi,Oppo,iOS,11.7,24.3,130.9,92,4.6,9903,1.0,2.1,1458,Work,2,11361,Young High Spender,Upsell premium services
32,Female,Lucknow,Samsung,Android,4.6,36.0,264.3,192,3.3,6244,2.6,2.2,1190,Work,2,7434,Young High Spender,Upsell premium services
40,Male,Jaipur,Oppo,Android,7.3,14.2,170.1,54,5.7,6062,4.6,3.1,1986,Entertainment,2,8048,Young High Spender,Upsell premium services
35,Other,Hyderabad,Vivo,iOS,4.9,11.3,123.5,73,5.3,7781,6.5,4.5,1721,Gaming,2,9502,Young High Spender,Upsell premium services
25,Female,Ahmedabad,Google Pixel,iOS,11.4,35.3,110.3,88,3.8,6172,1.1,2.7,1158,Entertainment,2,7330,Young High Spender,Upsell premium services
45,Female,Hyderabad,Apple,iOS,8.1,8.6,84.2,54,4.8,7252,1.0,2.5,921,Social Media,2,8173,Young High Spender,Upsell premium services
18,Male,Kolkata,Xiaomi,Android,4.4,35.1,289.4,186,5.9,8804,1.6,1.5,778,Work,2,9582,Young High Spender,Upsell premium services
28,Female,Lucknow,Nokia,Android,6.0,45.4,78.7,199,2.9,9747,2.8,0.1,1472,Social Media,2,11219,Young High Spender,Upsell premium services
25,Other,Kolkata,Oppo,iOS,6.4,31.5,133.5,33,3.5,6876,3.8,1.7,133,Social Media,2,7009,Young High Spender,Upsell premium services
57,Female,Mumbai,Motorola,iOS,9.9,40.2,66.7,172,3.8,8135,3.9,2.0,483,Education,2,8618,Young High Spender,Upsell premium services
24,Female,Kolkata,Apple,Android,3.8,39.5,231.2,165,4.1,7540,0.6,1.8,303,Entertainment,2,7843,Young High Spender,Upsell premium services
21,Male,Pune,Google Pixel,Android,7.3,44.5,265.4,180,5.6,4774,2.9,4.3,1077,Gaming,2,5851,Young High Spender,Upsell premium services
29,Female,Delhi,Google Pixel,iOS,3.1,46.4,22.3,67,4.3,9228,4.7,0.7,1662,Entertainment,2,10890,Young High Spender,Upsell premium services
46,Other,Pune,Samsung,Android,8.9,14.9,246.2,34,4.1,8936,2.7,0.4,953,Work,2,9889,Young High Spender,Upsell premium services
51,Female,Hyderabad,Samsung,iOS,5.0,36.4,65.2,85,4.9,9191,2.3,1.7,1010,Entertainment,2,10201,Young High Spender,Upsell premium services
55,Male,Jaipur,Xiaomi,iOS,5.4,36.3,176.2,73,4.7,9325,4.2,4.9,1251,Education,2,10576,Young High Spender,Upsell premium services
46,Female,Hyderabad,Xiaomi,Android,8.5,27.6,45.4,65,4.9,8146,4.0,3.4,1231,Social Media,2,9377,Young High Spender,Upsell premium services
56,Other,Jaipur,Oppo,iOS,3.9,45.3,273.7,200,4.9,9619,2.5,0.6,1829,Education,2,11448,Young High Spender,Upsell premium services
36,Female,Lucknow,Nokia,iOS,6.9,6.4,111.3,31,3.7,6872,4.7,1.0,1371,Work,2,8243,Young High Spender,Upsell premium services
41,Female,Lucknow,Samsung,Android,10.0,16.6,40.2,159,3.9,5687,7.8,1.4,653,Social Media,2,6340,Young High Spender,Upsell premium services
50,Female,Pune,Google Pixel,Android,5.8,40.7,64.7,123,4.3,6461,4.5,1.5,1946,Social Media,2,8407,Young High Spender,Upsell premium services
52,Male,Delhi,Google Pixel,Android,11.0,31.9,142.6,138,4.3,7594,1.7,3.9,393,Work,2,7987,Young High Spender,Upsell premium services
29,Female,Jaipur,Xiaomi,Android,11.3,11.7,184.8,126,3.9,9610,0.5,1.4,533,Gaming,2,10143,Young High Spender,Upsell premium services
47,Female,Chennai,Motorola,Android,3.3,18.9,27.4,93,5.6,5498,4.8,2.5,1093,Entertainment,2,6591,Young High Spender,Upsell premium services
16,Other,Jaipur,Google Pixel,iOS,6.3,31.3,210.2,166,3.4,9195,7.5,2.5,1516,Gaming,2,10711,Young High Spender,Upsell premium services
21,Female,Ahmedabad,Nokia,Android,9.1,32.9,210.8,143,4.5,7829,3.2,4.8,313,Entertainment,2,8142,Young High Spender,Upsell premium services
44,Female,Jaipur,Samsung,Android,4.6,20.1,143.3,134,5.8,5964,6.0,3.5,475,Social Media,2,6439,Young High Spender,Upsell premium services
28,Female,Chennai,OnePlus,iOS,8.8,37.7,282.7,25,4.3,8411,4.7,3.8,1497,Gaming,2,9908,Young High Spender,Upsell premium services
36,Female,Delhi,Apple,iOS,1.2,28.1,6.3,97,4.9,4711,6.5,3.6,574,Education,2,5285,Young High Spender,Upsell premium services
30,Male,Pune,Nokia,Android,4.8,21.0,40.6,188,5.1,8244,6.1,4.9,886,Gaming,2,9130,Young High Spender,Upsell premium services
53,Other,Chennai,OnePlus,Android,8.6,22.5,78.0,23,4.1,9386,2.7,2.9,1521,Social Media,2,10907,Young High Spender,Upsell premium services
23,Female,Lucknow,Nokia,iOS,5.2,11.3,120.8,58,3.5,9724,3.7,2.5,469,Gaming,2,10193,Young High Spender,Upsell premium services
32,Male,Ahmedabad,Xiaomi,Android,7.0,15.1,122.6,168,4.2,7814,5.2,4.6,221,Education,2,8035,Young High Spender,Upsell premium services
23,Female,Kolkata,Samsung,Android,11.9,32.5,205.4,15,3.0,7544,3.0,0.3,507,Work,2,8051,Young High Spender,Upsell premium services
54,Female,Jaipur,OnePlus,iOS,2.0,3.3,230.7,87,4.8,8927,6.6,1.6,1943,Entertainment,2,10870,Young High Spender,Upsell premium services
53,Other,Bangalore,Nokia,iOS,6.6,35.0,210.8,116,5.0,8288,3.3,2.9,1931,Social Media,2,10219,Young High Spender,Upsell premium services
52,Other,Chennai,Apple,iOS,4.1,46.3,221.6,173,5.8,6556,6.5,4.0,1038,Gaming,2,7594,Young High Spender,Upsell premium services
15,Other,Ahmedabad,Samsung,iOS,3.0,26.4,179.8,200,5.9,4993,7.7,3.3,1670,Social Media,2,6663,Young High Spender,Upsell premium services
17,Female,Delhi,Vivo,Android,4.4,31.4,55.8,106,5.1,9547,1.3,4.1,616,Education,2,10163,Young High Spender,Upsell premium services
33,Female,Hyderabad,Xiaomi,iOS,2.6,40.3,15.1,89,5.4,8151,1.9,3.3,1897,Education,2,10048,Young High Spender,Upsell premium services
23,Other,Pune,Vivo,Android,3.0,26.9,55.5,192,5.1,7625,6.8,2.7,414,Entertainment,2,8039,Young High Spender,Upsell premium services
46,Other,Kolkata,Apple,Android,9.1,46.0,211.5,63,5.9,5106,7.1,2.3,418,Gaming,2,5524,Young High Spender,Upsell premium services
18,Female,Ahmedabad,Motorola,Android,7.1,7.5,105.7,13,4.7,9852,2.9,2.8,1581,Gaming,2,11433,Young High Spender,Upsell premium services
54,Female,Delhi,Google Pixel,iOS,7.3,23.3,204.7,163,4.8,9512,2.4,3.4,1422,Work,2,10934,Young High Spender,Upsell premium services
42,Other,Jaipur,Nokia,Android,11.7,38.7,297.0,77,4.4,8650,2.1,0.3,652,Work,2,9302,Young High Spender,Upsell premium services
58,Other,Bangalore,Xiaomi,iOS,5.3,15.1,252.3,181,5.2,7060,5.4,4.1,1777,Work,2,8837,Young High Spender,Upsell premium services
45,Female,Jaipur,Xiaomi,iOS,11.5,48.7,34.6,67,4.9,9029,4.7,1.9,365,Entertainment,2,9394,Young High Spender,Upsell premium services
41,Other,Pune,Oppo,iOS,11.5,33.4,75.0,14,5.0,8619,0.9,3.9,514,Social Media,2,9133,Young High Spender,Upsell premium services
33,Female,Hyderabad,Xiaomi,Android,4.1,34.5,196.0,66,5.1,6205,6.9,1.2,542,Social Media,2,6747,Young High Spender,Upsell premium services
33,Female,Chennai,Apple,iOS,6.4,8.7,85.8,43,3.2,5454,2.5,0.2,1849,Work,2,7303,Young High Spender,Upsell premium services
17,Male,Mumbai,Samsung,Android,10.5,40.5,275.3,181,4.8,7869,7.3,2.6,1500,Education,2,9369,Young High Spender,Upsell premium services
49,Male,Delhi,Vivo,iOS,6.7,9.8,187.6,134,5.8,9828,4.2,1.8,1468,Social Media,2,11296,Young High Spender,Upsell premium services
33,Other,Jaipur,Nokia,iOS,8.3,23.9,16.7,26,3.8,9983,4.6,3.6,253,Work,2,10236,Young High Spender,Upsell premium services
41,Female,Jaipur,Google Pixel,iOS,4.0,38.3,192.3,170,3.6,9853,6.7,3.5,561,Social Media,2,10414,Young High Spender,Upsell premium services
42,Male,Mumbai,Google Pixel,iOS,8.5,1.4,24.1,117,6.0,5597,0.5,0.9,506,Gaming,2,6103,Young High Spender,Upsell premium services
25,Other,Bangalore,Google Pixel,Android,5.2,48.0,101.1,197,5.9,7265,7.6,4.9,881,Education,2,8146,Young High Spender,Upsell premium services
19,Female,Bangalore,Motorola,Android,3.4,12.5,68.6,135,3.6,7156,5.2,1.5,1509,Gaming,2,8665,Young High Spender,Upsell premium services
31,Other,Lucknow,Xiaomi,Android,5.5,34.3,22.8,20,3.7,8933,1.4,0.7,979,Social Media,2,9912,Young High Spender,Upsell premium services
51,Other,Kolkata,Apple,iOS,2.9,46.8,184.5,157,5.2,5949,7.9,1.3,1020,Social Media,2,6969,Young High Spender,Upsell premium services
36,Other,Hyderabad,Oppo,Android,8.4,34.1,159.4,56,4.1,6442,1.2,1.2,175,Social Media,2,6617,Young High Spender,Upsell premium services
36,Female,Kolkata,Xiaomi,Android,10.2,46.2,290.4,46,3.7,5975,4.1,0.3,1137,Work,2,7112,Young High Spender,Upsell premium services
33,Male,Bangalore,Nokia,iOS,5.1,27.1,139.1,48,3.3,7374,5.4,4.5,996,Entertainment,2,8370,Young High Spender,Upsell premium services
46,Female,Pune,Google Pixel,Android,6.6,6.5,269.1,186,3.8,8466,4.0,4.2,1163,Gaming,2,9629,Young High Spender,Upsell premium services
36,Female,Hyderabad,Apple,Android,1.5,26.4,38.3,172,3.7,8616,6.7,1.6,505,Education,2,9121,Young High Spender,Upsell premium services
38,Female,Chennai,Realme,iOS,2.1,39.1,45.8,190,5.0,5259,2.3,4.1,1650,Education,2,6909,Young High Spender,Upsell premium services
39,Other,Bangalore,Google Pixel,iOS,9.0,38.9,299.6,175,5.7,5099,6.8,3.7,327,Education,2,5426,Young High Spender,Upsell premium services
43,Male,Hyderabad,Google Pixel,iOS,6.7,37.4,14.3,180,3.3,7593,5.1,4.4,1661,Entertainment,2,9254,Young High Spender,Upsell premium services
24,Male,Bangalore,Xiaomi,Android,11.3,30.3,190.0,171,5.1,9804,2.8,0.1,315,Work,2,10119,Young High Spender,Upsell premium services
43,Other,Lucknow,Oppo,Android,2.8,23.8,285.5,88,4.7,5730,2.3,2.7,995,Gaming,2,6725,Young High Spender,Upsell premium services
34,Male,Delhi,OnePlus,iOS,1.8,5.2,238.3,18,5.7,8794,4.8,0.4,391,Education,2,9185,Young High Spender,Upsell premium services
44,Male,Delhi,Motorola,iOS,3.7,29.3,278.2,139,5.9,6677,3.2,0.7,754,Entertainment,2,7431,Young High Spender,Upsell premium services
46,Male,Bangalore,OnePlus,Android,3.9,3.5,57.5,35,3.6,7813,5.1,1.8,1700,Gaming,2,9513,Young High Spender,Upsell premium services
46,Other,Delhi,Vivo,Android,1.7,44.9,104.5,111,4.8,5048,5.8,0.1,1156,Gaming,2,6204,Young High Spender,Upsell premium services
16,Male,Bangalore,Apple,iOS,7.7,9.6,27.4,45,3.5,9033,7.6,0.0,1689,Work,2,10722,Young High Spender,Upsell premium services
47,Male,Kolkata,Xiaomi,Android,7.5,35.1,24.0,163,4.6,9680,3.7,3.9,1261,Entertainment,2,10941,Young High Spender,Upsell premium services
39,Female,Ahmedabad,Samsung,Android,6.7,16.7,161.0,41,3.7,5537,6.1,1.7,1399,Education,2,6936,Young High Spender,Upsell premium services
50,Other,Pune,Oppo,iOS,7.7,4.0,292.1,54,4.9,8180,5.2,4.1,193,Work,2,8373,Young High Spender,Upsell premium services
43,Male,Jaipur,Vivo,Android,8.6,46.6,227.0,56,5.4,8317,0.8,1.9,1509,Social Media,2,9826,Young High Spender,Upsell premium services
39,Other,Pune,Xiaomi,Android,8.0,15.8,62.8,98,3.2,7736,6.1,4.0,1970,Gaming,2,9706,Young High Spender,Upsell premium services
49,Male,Mumbai,OnePlus,iOS,12.0,25.8,74.4,108,4.8,9255,5.0,1.9,788,Social Media,2,10043,Young High Spender,Upsell premium services
27,Female,Pune,OnePlus,Android,9.1,7.5,232.4,154,5.8,9266,1.9,0.1,1482,Entertainment,2,10748,Young High Spender,Upsell premium services
60,Female,Kolkata,Nokia,iOS,5.4,14.4,162.0,100,4.2,8323,3.8,4.4,1983,Work,2,10306,Young High Spender,Upsell premium services
30,Other,Pune,OnePlus,Android,8.5,49.7,297.2,72,3.8,8558,3.7,1.5,1792,Work,2,10350,Young High Spender,Upsell premium services
19,Other,Bangalore,Xiaomi,iOS,1.2,43.3,252.3,35,3.1,8985,4.5,0.1,937,Work,2,9922,Young High Spender,Upsell premium services
45,Other,Mumbai,Nokia,iOS,4.0,36.4,244.2,50,5.5,6710,2.7,1.0,306,Education,2,7016,Young High Spender,Upsell premium services
38,Female,Jaipur,Vivo,iOS,7.7,41.7,159.3,103,4.5,8189,7.2,3.0,1062,Education,2,9251,Young High Spender,Upsell premium services
54,Female,Lucknow,Apple,iOS,5.0,7.8,47.4,16,5.5,8943,0.9,1.4,484,Gaming,2,9427,Young High Spender,Upsell premium services
29,Female,Bangalore,Xiaomi,Android,5.7,22.4,200.6,194,6.0,7787,7.5,4.3,1148,Social Media,2,8935,Young High Spender,Upsell premium services
24,Other,Mumbai,Samsung,Android,1.2,7.2,248.9,183,5.9,8968,4.5,4.2,975,Work,2,9943,Young High Spender,Upsell premium services
18,Female,Jaipur,Oppo,iOS,3.8,28.3,208.2,114,5.9,6299,7.3,1.1,1420,Work,2,7719,Young High Spender,Upsell premium services
59,Other,Lucknow,Motorola,Android,10.8,2.9,50.1,177,4.2,8504,7.8,4.2,1774,Entertainment,2,10278,Young High Spender,Upsell premium services
29,Female,Lucknow,Vivo,Android,9.6,49.1,288.1,80,4.4,8573,3.5,4.8,983,Entertainment,2,9556,Young High Spender,Upsell premium services
51,Male,Ahmedabad,Motorola,Android,5.7,19.5,215.5,100,3.8,9629,3.8,4.9,134,Entertainment,2,9763,Young High Spender,Upsell premium services
36,Male,Lucknow,Motorola,Android,8.8,1.1,167.3,117,5.4,8020,0.9,0.3,1791,Education,2,9811,Young High Spender,Upsell premium services
16,Female,Lucknow,Vivo,iOS,8.5,10.7,139.3,58,5.7,8261,7.5,3.6,768,Social Media,2,9029,Young High Spender,Upsell premium services
15,Other,Kolkata,Oppo,iOS,10.8,39.6,70.6,141,5.9,7669,2.9,3.6,577,Gaming,2,8246,Young High Spender,Upsell premium services
21,Other,Lucknow,Apple,Android,8.6,30.0,280.5,138,3.0,8961,5.7,1.2,1017,Work,2,9978,Young High Spender,Upsell premium services
39,Other,Kolkata,Samsung,iOS,8.1,15.8,255.9,102,4.3,4702,5.0,4.5,381,Education,2,5083,Young High Spender,Upsell premium services
58,Other,Jaipur,Realme,iOS,9.8,48.8,178.9,169,5.2,9223,5.6,0.7,1011,Entertainment,2,10234,Young High Spender,Upsell premium services
17,Male,Bangalore,Apple,iOS,6.5,12.8,222.8,104,5.3,9247,2.0,4.4,1718,Education,2,10965,Young High Spender,Upsell premium services
47,Other,Lucknow,Realme,Android,9.7,40.8,82.4,159,5.7,5980,6.9,1.8,1536,Work,2,7516,Young High Spender,Upsell premium services
23,Female,Lucknow,Realme,Android,3.0,43.7,133.9,127,5.6,8383,7.5,0.2,951,Entertainment,2,9334,Young High Spender,Upsell premium services
32,Male,Pune,Vivo,Android,10.6,36.1,33.2,12,4.0,4912,7.3,1.0,1335,Entertainment,2,6247,Young High Spender,Upsell premium services
