Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
32,Other,Jaipur,Xiaomi,iOS,3.0,6.1,187.8,79,5.0,3555,2.6,3.3,1981,Social Media,3,5536,Young Low Spender,Retention / low spend segment
21,Male,Hyderabad,Realme,iOS,1.2,14.8,56.6,194,3.8,1054,0.8,2.8,1910,Education,3,2964,Young Low Spender,Retention / low spend segment
29,Other,Kolkata,Samsung,iOS,6.3,9.1,298.6,39,4.2,4134,1.9,3.6,1164,Social Media,3,5298,Young Low Spender,Retention / low spend segment
29,Female,Hyderabad,Nokia,Android,10.3,31.6,77.4,199,5.1,1970,2.1,2.4,288,Education,3,2258,Young Low Spender,Retention / low spend segment
35,Female,Delhi,Apple,iOS,11.7,20.3,126.0,80,0.8,564,6.7,1.9,712,Education,3,1276,Young Low Spender,Retention / low spend segment
16,Male,Kolkata,OnePlus,Android,7.1,9.9,12.2,64,2.6,2900,5.9,1.6,1106,Entertainment,3,4006,Young Low Spender,Retention / low spend segment
19,Male,Pune,OnePlus,Android,3.4,5.5,67.0,159,1.2,5568,2.3,4.7,1766,Gaming,3,7334,Young Low Spender,Retention / low spend segment
22,Male,Jaipur,Google Pixel,Android,11.9,3.3,116.3,71,4.3,2415,7.0,2.5,1008,Social Media,3,3423,Young Low Spender,Retention / low spend segment
15,Female,Kolkata,Xiaomi,Android,1.1,6.6,130.1,176,0.6,5369,1.3,3.3,619,Education,3,5988,Young Low Spender,Retention / low spend segment
30,Male,Bangalore,Motorola,Android,4.4,5.1,70.4,114,2.4,4049,5.4,4.2,1230,Gaming,3,5279,Young Low Spender,Retention / low spend segment
18,Female,Lucknow,Samsung,Android,6.5,1.2,258.1,193,4.7,2166,7.9,1.8,141,Social Media,3,2307,Young Low Spender,Retention / low spend segment
25,Male,Delhi,Samsung,Android,2.9,10.2,112.2,20,1.9,3430,1.0,3.3,1362,Education,3,4792,Young Low Spender,Retention / low spend segment
32,Other,Jaipur,Apple,iOS,7.1,13.1,87.0,172,5.0,2694,1.9,4.6,489,Social Media,3,3183,Young Low Spender,Retention / low spend segment
32,Other,Kolkata,Nokia,Android,5.2,32.9,277.6,193,3.7,2813,5.4,1.5,772,Education,3,3585,Young Low Spender,Retention / low spend segment
22,Male,Mumbai,Apple,Android,7.2,14.0,85.5,45,1.0,444,6.2,4.4,267,Work,3,711,Young Low Spender,Retention / low spend segment
31,Other,Kolkata,Vivo,Android,2.8,24.0,78.8,111,5.2,264,1.4,4.3,1057,Gaming,3,1321,Young Low Spender,Retention / low spend segment
27,Other,Delhi,Xiaomi,iOS,3.6,5.0,148.6,159,2.3,143,1.2,3.8,350,Entertainment,3,493,Young Low Spender,Retention / low spend segment
20,Male,Mumbai,Oppo,Android,5.0,20.8,203.7,53,2.4,4682,1.2,0.8,616,Entertainment,3,5298,Young Low Spender,Retention / low spend segment
34,Male,Kolkata,Apple,iOS,3.0,37.8,114.8,41,4.8,1025,0.9,0.8,1894,Social Media,3,2919,Young Low Spender,Retention / low spend segment
22,Male,Chennai,Motorola,iOS,11.1,24.7,66.3,15,4.5,3096,4.4,0.2,248,Work,3,3344,Young Low Spender,Retention / low spend segment
17,Female,Lucknow,Nokia,iOS,4.9,11.5,275.9,26,3.2,6364,3.2,4.9,1675,Entertainment,3,8039,Young Low Spender,Retention / low spend segment
15,Female,Delhi,Google Pixel,iOS,4.3,15.6,273.2,184,3.2,7858,7.2,1.0,172,Gaming,3,8030,Young Low Spender,Retention / low spend segment
32,Female,Mumbai,Realme,Android,8.1,1.2,184.4,80,3.8,4291,0.6,1.5,1608,Work,3,5899,Young Low Spender,Retention / low spend segment
29,Other,Mumbai,Oppo,Android,4.5,26.2,254.4,169,3.1,5224,1.3,1.3,1232,Education,3,6456,Young Low Spender,Retention / low spend segment
32,Other,Hyderabad,Vivo,Android,1.2,43.2,161.9,139,1.9,2677,4.8,4.7,1119,Entertainment,3,3796,Young Low Spender,Retention / low spend segment
16,Other,Ahmedabad,Xiaomi,Android,10.6,37.9,213.8,27,2.0,5416,1.7,1.6,483,Gaming,3,5899,Young Low Spender,Retention / low spend segment
34,Other,Kolkata,Motorola,Android,4.4,19.4,253.8,109,2.7,3647,5.4,4.0,993,Social Media,3,4640,Young Low Spender,Retention / low spend segment
39,Male,Pune,Nokia,iOS,1.2,35.2,284.8,13,2.6,1305,0.6,2.7,1216,Entertainment,3,2521,Young Low Spender,Retention / low spend segment
20,Female,Hyderabad,Google Pixel,iOS,6.7,2.9,130.5,89,4.3,3352,7.5,4.9,1821,Work,3,5173,Young Low Spender,Retention / low spend segment
30,Male,Bangalore,Motorola,Android,11.9,17.8,137.9,181,3.9,4200,1.2,0.6,146,Gaming,3,4346,Young Low Spender,Retention / low spend segment
28,Female,Hyderabad,OnePlus,iOS,3.3,18.7,34.5,130,3.0,2753,6.5,4.9,232,Work,3,2985,Young Low Spender,Retention / low spend segment
21,Other,Kolkata,Samsung,iOS,5.8,24.7,99.0,131,2.2,5366,0.7,4.0,1533,Education,3,6899,Young Low Spender,Retention / low spend segment
28,Female,Bangalore,Motorola,Android,1.1,42.3,282.5,78,3.5,2410,6.0,1.0,1836,Gaming,3,4246,Young Low Spender,Retention / low spend segment
25,Female,Mumbai,Motorola,Android,1.5,18.5,220.5,104,5.3,1089,3.2,2.9,1372,Social Media,3,2461,Young Low Spender,Retention / low spend segment
21,Male,Chennai,Apple,Android,8.7,46.1,132.8,73,0.9,5309,1.4,1.2,588,Entertainment,3,5897,Young Low Spender,Retention / low spend segment
28,Male,Ahmedabad,Samsung,iOS,1.9,5.9,276.1,76,1.2,2127,7.6,2.4,362,Education,3,2489,Young Low Spender,Retention / low spend segment
31,Female,Bangalore,Xiaomi,Android,4.5,3.5,232.2,85,3.4,5563,2.5,4.9,247,Gaming,3,5810,Young Low Spender,Retention / low spend segment
32,Other,Jaipur,Motorola,iOS,8.1,45.0,178.9,169,3.0,2027,2.0,4.6,663,Work,3,2690,Young Low Spender,Retention / low spend segment
31,Female,Chennai,Oppo,Android,2.3,3.2,126.5,107,5.2,1286,7.8,4.4,1940,Gaming,3,3226,Young Low Spender,Retention / low spend segment
20,Female,Ahmedabad,Samsung,Android,4.7,29.1,56.4,76,1.8,3042,3.3,0.6,488,Education,3,3530,Young Low Spender,Retention / low spend segment
37,Other,Lucknow,Vivo,iOS,7.4,45.1,264.9,165,0.7,1588,3.8,0.9,191,Education,3,1779,Young Low Spender,Retention / low spend segment
30,Other,Lucknow,Nokia,iOS,5.4,31.0,52.4,154,2.3,2160,0.9,2.4,1276,Work,3,3436,Young Low Spender,Retention / low spend segment
35,Female,Ahmedabad,Samsung,Android,1.2,33.1,292.2,84,4.0,4302,5.0,0.2,219,Entertainment,3,4521,Young Low Spender,Retention / low spend segment
32,Other,Pune,Xiaomi,iOS,2.2,12.3,106.5,17,4.1,4159,7.4,4.4,1265,Education,3,5424,Young Low Spender,Retention / low spend segment
15,Other,Kolkata,Samsung,iOS,12.0,4.3,141.7,91,5.3,4430,1.4,3.9,109,Gaming,3,4539,Young Low Spender,Retention / low spend segment
38,Other,Ahmedabad,Oppo,Android,3.2,43.7,239.9,194,1.6,1012,3.5,2.4,1670,Social Media,3,2682,Young Low Spender,Retention / low spend segment
18,Male,Delhi,Realme,iOS,5.3,26.8,230.0,198,3.4,555,3.1,4.1,1986,Gaming,3,2541,Young Low Spender,Retention / low spend segment
35,Other,Mumbai,Vivo,Android,6.3,31.7,207.8,135,1.5,2624,7.3,3.0,1494,Entertainment,3,4118,Young Low Spender,Retention / low spend segment
31,Other,Chennai,Samsung,Android,7.5,16.0,58.5,23,4.8,3046,2.9,3.2,1442,Education,3,4488,Young Low Spender,Retention / low spend segment
24,Other,Mumbai,Oppo,iOS,2.7,33.8,86.9,152,1.6,161,5.5,5.0,1469,Work,3,1630,Young Low Spender,Retention / low spend segment
17,Male,Delhi,Google Pixel,iOS,4.5,8.8,134.1,185,3.3,1182,2.7,0.8,1087,Gaming,3,2269,Young Low Spender,Retention / low spend segment
30,Other,Delhi,Vivo,iOS,2.0,36.3,146.5,197,4.9,189,2.2,3.5,1677,Work,3,1866,Young Low Spender,Retention / low spend segment
15,Male,Ahmedabad,Samsung,Android,8.1,42.5,26.6,20,5.0,1605,4.0,1.0,1326,Social Media,3,2931,Young Low Spender,Retention / low spend segment
25,Other,Chennai,Google Pixel,Android,11.8,3.1,234.4,58,3.6,3287,3.8,2.1,556,Work,3,3843,Young Low Spender,Retention / low spend segment
18,Male,Mumbai,Oppo,Android,7.4,11.8,9.9,23,1.1,1157,4.6,1.5,293,Entertainment,3,1450,Young Low Spender,Retention / low spend segment
17,Female,Delhi,Vivo,Android,9.3,19.1,165.8,42,5.0,5121,6.9,4.2,1424,Education,3,6545,Young Low Spender,Retention / low spend segment
23,Other,Mumbai,OnePlus,Android,2.5,22.1,288.0,194,4.4,274,8.0,3.7,676,Social Media,3,950,Young Low Spender,Retention / low spend segment
26,Male,Hyderabad,Apple,Android,1.5,38.9,170.6,15,0.8,2836,5.2,3.2,934,Entertainment,3,3770,Young Low Spender,Retention / low spend segment
25,Female,Hyderabad,Google Pixel,iOS,3.7,22.4,294.1,178,3.0,5583,6.5,4.2,408,Entertainment,3,5991,Young Low Spender,Retention / low spend segment
20,Male,Hyderabad,Realme,Android,9.7,6.5,45.4,179,0.7,3314,5.5,0.8,228,Work,3,3542,Young Low Spender,Retention / low spend segment
36,Other,Lucknow,Xiaomi,iOS,11.4,39.4,82.1,88,2.2,2002,5.0,1.8,624,Education,3,2626,Young Low Spender,Retention / low spend segment
36,Male,Kolkata,Nokia,Android,4.8,41.6,29.7,28,2.7,1954,4.5,3.4,1530,Education,3,3484,Young Low Spender,Retention / low spend segment
25,Female,Ahmedabad,Vivo,iOS,4.7,5.5,88.6,139,2.2,1595,4.1,1.5,1034,Social Media,3,2629,Young Low Spender,Retention / low spend segment
32,Female,Delhi,Vivo,iOS,3.5,37.2,15.3,144,2.2,4561,5.6,2.6,1670,Gaming,3,6231,Young Low Spender,Retention / low spend segment
35,Other,Bangalore,Oppo,Android,6.2,28.9,49.9,15,1.4,975,3.3,2.1,1626,Social Media,3,2601,Young Low Spender,Retention / low spend segment
18,Male,Bangalore,Oppo,Android,9.8,27.5,67.2,199,3.2,6753,1.7,3.7,905,Gaming,3,7658,Young Low Spender,Retention / low spend segment
28,Male,Jaipur,Xiaomi,iOS,4.2,42.8,198.0,180,2.1,3518,1.6,4.9,1700,Work,3,5218,Young Low Spender,Retention / low spend segment
24,Male,Mumbai,Samsung,iOS,4.9,48.3,63.3,15,5.3,916,6.0,1.1,1690,Social Media,3,2606,Young Low Spender,Retention / low spend segment
21,Female,Chennai,OnePlus,Android,6.7,5.5,65.4,61,2.7,1934,1.8,1.1,1541,Gaming,3,3475,Young Low Spender,Retention / low spend segment
19,Male,Hyderabad,Apple,iOS,5.6,12.0,30.1,179,1.3,668,7.7,1.9,1891,Social Media,3,2559,Young Low Spender,Retention / low spend segment
24,Male,Lucknow,Oppo,Android,9.4,28.4,94.1,154,1.2,2063,7.1,3.6,889,Education,3,2952,Young Low Spender,Retention / low spend segment
20,Other,Hyderabad,Apple,iOS,1.4,14.9,189.5,132,1.7,752,1.6,5.0,1197,Gaming,3,1949,Young Low Spender,Retention / low spend segment
16,Other,Lucknow,Samsung,iOS,4.6,32.5,75.6,97,0.9,828,4.8,1.5,1713,Education,3,2541,Young Low Spender,Retention / low spend segment
34,Male,Bangalore,Apple,Android,9.5,43.7,66.5,116,3.8,139,1.8,0.6,1135,Work,3,1274,Young Low Spender,Retention / low spend segment
31,Male,Hyderabad,Vivo,iOS,4.2,28.4,186.1,189,0.6,485,4.9,4.0,1466,Education,3,1951,Young Low Spender,Retention / low spend segment
28,Other,Mumbai,Apple,Android,6.6,25.9,66.1,31,3.8,3193,2.1,4.3,585,Work,3,3778,Young Low Spender,Retention / low spend segment
23,Female,Hyderabad,OnePlus,Android,11.7,24.1,171.4,142,0.8,1877,6.1,1.0,1122,Work,3,2999,Young Low Spender,Retention / low spend segment
19,Other,Jaipur,Motorola,Android,8.0,28.9,190.0,39,5.5,1456,4.7,0.5,1746,Gaming,3,3202,Young Low Spender,Retention / low spend segment
28,Male,Kolkata,Realme,Android,1.3,11.0,259.2,182,5.0,1094,1.1,0.6,1406,Work,3,2500,Young Low Spender,Retention / low spend segment
28,Other,Mumbai,Xiaomi,Android,1.8,30.6,236.1,21,4.1,4806,1.8,0.5,1486,Gaming,3,6292,Young Low Spender,Retention / low spend segment
17,Other,Lucknow,OnePlus,Android,10.0,40.3,255.1,64,3.1,1521,7.2,0.8,733,Education,3,2254,Young Low Spender,Retention / low spend segment
27,Other,Bangalore,Xiaomi,iOS,6.8,21.2,155.0,36,3.0,553,3.4,1.0,1242,Education,3,1795,Young Low Spender,Retention / low spend segment
15,Male,Chennai,Oppo,Android,4.5,33.3,141.2,72,1.8,4098,6.7,1.0,1014,Entertainment,3,5112,Young Low Spender,Retention / low spend segment
25,Female,Hyderabad,Oppo,iOS,7.0,26.1,269.5,85,1.9,2520,3.0,4.9,1488,Entertainment,3,4008,Young Low Spender,Retention / low spend segment
27,Other,Bangalore,Realme,iOS,6.5,33.2,210.5,161,2.3,5088,6.3,4.3,309,Entertainment,3,5397,Young Low Spender,Retention / low spend segment
28,Male,Hyderabad,OnePlus,iOS,1.6,14.5,230.3,23,4.0,3813,1.7,4.8,643,Work,3,4456,Young Low Spender,Retention / low spend segment
18,Female,Chennai,Nokia,Android,4.7,31.4,91.2,142,5.6,939,6.4,0.2,105,Education,3,1044,Young Low Spender,Retention / low spend segment
27,Other,Hyderabad,Nokia,iOS,5.7,35.7,237.2,132,0.5,4207,2.2,4.8,1599,Social Media,3,5806,Young Low Spender,Retention / low spend segment
19,Male,Hyderabad,Motorola,Android,10.5,17.1,155.4,50,4.1,5519,2.9,4.8,1106,Social Media,3,6625,Young Low Spender,Retention / low spend segment
33,Female,Ahmedabad,Vivo,iOS,4.4,14.2,271.9,116,5.9,2629,7.8,2.9,572,Gaming,3,3201,Young Low Spender,Retention / low spend segment
40,Male,Lucknow,Motorola,iOS,5.8,19.5,184.0,200,0.9,1185,1.6,2.6,156,Social Media,3,1341,Young Low Spender,Retention / low spend segment
24,Female,Jaipur,Motorola,Android,11.2,11.4,194.9,162,3.7,2449,2.2,1.6,479,Entertainment,3,2928,Young Low Spender,Retention / low spend segment
35,Other,Chennai,Samsung,iOS,11.6,28.4,218.6,27,4.6,3445,2.3,1.0,1858,Gaming,3,5303,Young Low Spender,Retention / low spend segment
21,Male,Hyderabad,Samsung,Android,6.3,40.9,72.0,115,0.7,4839,3.3,1.2,528,Social Media,3,5367,Young Low Spender,Retention / low spend segment
28,Other,Pune,Oppo,iOS,11.9,47.8,226.9,133,2.1,3486,1.2,4.5,315,Entertainment,3,3801,Young Low Spender,Retention / low spend segment
25,Male,Chennai,Oppo,iOS,6.8,3.8,87.8,82,4.0,672,3.4,2.2,1301,Social Media,3,1973,Young Low Spender,Retention / low spend segment
20,Female,Chennai,Samsung,Android,7.1,44.9,170.5,54,5.4,1573,4.2,1.4,1494,Entertainment,3,3067,Young Low Spender,Retention / low spend segment
25,Male,Hyderabad,Realme,Android,10.7,19.7,100.9,41,2.1,848,1.5,2.8,386,Education,3,1234,Young Low Spender,Retention / low spend segment
15,Female,Hyderabad,Xiaomi,iOS,10.9,47.9,15.9,51,2.9,5683,2.9,1.2,919,Gaming,3,6602,Young Low Spender,Retention / low spend segment
30,Female,Kolkata,Vivo,Android,3.9,17.4,37.4,114,2.6,3864,3.5,2.6,567,Education,3,4431,Young Low Spender,Retention / low spend segment
15,Male,Pune,Realme,Android,4.8,7.5,208.9,20,2.5,5627,5.6,1.6,183,Gaming,3,5810,Young Low Spender,Retention / low spend segment
15,Female,Lucknow,Realme,iOS,9.9,42.2,145.7,57,4.9,5221,1.2,2.2,260,Gaming,3,5481,Young Low Spender,Retention / low spend segment
35,Other,Bangalore,Realme,iOS,6.2,41.9,217.9,65,0.7,1377,4.3,2.3,1376,Education,3,2753,Young Low Spender,Retention / low spend segment
16,Female,Lucknow,Motorola,iOS,9.6,47.7,58.4,36,2.2,5626,2.3,3.3,1652,Social Media,3,7278,Young Low Spender,Retention / low spend segment
36,Other,Bangalore,Oppo,iOS,2.3,2.9,111.1,40,0.7,540,7.5,0.1,1046,Entertainment,3,1586,Young Low Spender,Retention / low spend segment
20,Other,Jaipur,OnePlus,iOS,10.2,46.0,273.1,126,4.5,531,0.9,3.9,1936,Entertainment,3,2467,Young Low Spender,Retention / low spend segment
29,Female,Jaipur,OnePlus,iOS,9.8,17.6,205.3,122,3.3,4352,5.5,1.4,242,Entertainment,3,4594,Young Low Spender,Retention / low spend segment
36,Other,Ahmedabad,Apple,iOS,6.1,47.6,118.3,71,1.5,3395,5.6,0.7,1795,Work,3,5190,Young Low Spender,Retention / low spend segment
27,Male,Lucknow,Vivo,iOS,8.2,24.9,246.7,67,5.7,2663,6.4,0.8,1518,Work,3,4181,Young Low Spender,Retention / low spend segment
30,Male,Bangalore,Google Pixel,iOS,3.7,21.8,277.4,66,3.9,3292,7.6,2.8,217,Work,3,3509,Young Low Spender,Retention / low spend segment
23,Female,Bangalore,Vivo,Android,5.0,11.7,80.3,28,4.1,3855,5.2,2.8,1009,Entertainment,3,4864,Young Low Spender,Retention / low spend segment
34,Female,Ahmedabad,Oppo,Android,1.7,44.1,144.4,90,2.4,1240,7.0,3.7,1287,Work,3,2527,Young Low Spender,Retention / low spend segment
22,Other,Pune,Google Pixel,Android,4.7,24.7,121.4,171,4.2,572,7.3,3.0,1487,Gaming,3,2059,Young Low Spender,Retention / low spend segment
15,Male,Chennai,Oppo,iOS,7.4,36.3,25.2,22,1.8,3909,4.3,1.2,1379,Gaming,3,5288,Young Low Spender,Retention / low spend segment
16,Male,Kolkata,Xiaomi,iOS,6.5,34.6,234.9,163,3.6,4545,5.5,2.1,1373,Social Media,3,5918,Young Low Spender,Retention / low spend segment
32,Other,Ahmedabad,Motorola,Android,10.8,43.5,112.2,17,3.6,984,2.5,0.1,1546,Entertainment,3,2530,Young Low Spender,Retention / low spend segment
18,Male,Jaipur,Apple,Android,10.4,31.5,13.0,165,2.1,2110,3.2,3.5,272,Social Media,3,2382,Young Low Spender,Retention / low spend segment
34,Female,Hyderabad,Apple,iOS,1.5,20.9,68.9,159,2.7,4951,2.5,1.4,239,Education,3,5190,Young Low Spender,Retention / low spend segment
18,Male,Ahmedabad,OnePlus,iOS,6.9,10.3,72.1,100,1.2,5342,5.0,2.5,1703,Work,3,7045,Young Low Spender,Retention / low spend segment
18,Female,Delhi,OnePlus,Android,4.7,13.0,149.5,195,4.2,5400,2.8,0.6,841,Work,3,6241,Young Low Spender,Retention / low spend segment
26,Female,Hyderabad,Samsung,iOS,5.1,18.6,222.0,198,1.6,4840,7.1,1.4,1081,Education,3,5921,Young Low Spender,Retention / low spend segment
24,Male,Jaipur,Motorola,Android,8.2,36.6,167.7,175,4.3,3088,4.8,2.4,1270,Entertainment,3,4358,Young Low Spender,Retention / low spend segment
15,Female,Mumbai,OnePlus,Android,7.8,10.1,108.1,104,1.6,7146,1.6,0.4,672,Education,3,7818,Young Low Spender,Retention / low spend segment
20,Other,Lucknow,Samsung,Android,11.2,11.6,213.3,137,2.7,2534,1.7,3.5,1156,Social Media,3,3690,Young Low Spender,Retention / low spend segment
37,Female,Bangalore,Google Pixel,Android,8.4,24.6,290.3,138,0.5,453,2.9,4.9,1940,Entertainment,3,2393,Young Low Spender,Retention / low spend segment
34,Other,Jaipur,Vivo,iOS,4.4,24.1,18.6,40,4.1,590,2.6,1.0,1354,Work,3,1944,Young Low Spender,Retention / low spend segment
15,Other,Bangalore,Google Pixel,Android,1.9,30.7,119.4,16,4.6,4776,6.7,4.8,1711,Work,3,6487,Young Low Spender,Retention / low spend segment
30,Male,Delhi,Samsung,Android,10.9,12.8,90.2,135,2.2,3615,7.1,4.2,588,Education,3,4203,Young Low Spender,Retention / low spend segment
15,Other,Mumbai,Apple,Android,1.1,38.2,289.5,169,4.5,3063,4.1,3.1,1629,Work,3,4692,Young Low Spender,Retention / low spend segment
29,Female,Hyderabad,Motorola,Android,7.1,47.3,169.0,107,4.3,4103,6.0,1.0,1350,Social Media,3,5453,Young Low Spender,Retention / low spend segment
27,Female,Delhi,OnePlus,Android,3.2,22.2,245.8,194,4.1,769,5.6,4.1,1939,Entertainment,3,2708,Young Low Spender,Retention / low spend segment
20,Other,Jaipur,Nokia,Android,9.6,35.9,215.9,80,2.4,3414,5.1,1.1,111,Gaming,3,3525,Young Low Spender,Retention / low spend segment
15,Male,Jaipur,Samsung,iOS,4.0,15.8,298.2,114,1.8,5659,1.0,1.7,621,Education,3,6280,Young Low Spender,Retention / low spend segment
20,Female,Lucknow,Xiaomi,iOS,9.7,14.5,296.6,107,1.2,3300,6.0,0.4,1252,Social Media,3,4552,Young Low Spender,Retention / low spend segment
18,Female,Mumbai,Motorola,iOS,5.6,21.4,219.7,73,3.2,6505,3.6,1.6,182,Entertainment,3,6687,Young Low Spender,Retention / low spend segment
37,Other,Ahmedabad,Realme,iOS,6.3,16.6,212.5,166,1.8,544,3.3,2.7,111,Education,3,655,Young Low Spender,Retention / low spend segment
30,Female,Delhi,Oppo,Android,4.8,5.8,229.2,47,2.7,205,1.6,0.3,523,Entertainment,3,728,Young Low Spender,Retention / low spend segment
29,Male,Bangalore,Google Pixel,iOS,4.5,42.3,72.1,57,4.6,3843,7.3,4.7,322,Gaming,3,4165,Young Low Spender,Retention / low spend segment
26,Female,Ahmedabad,Samsung,Android,4.8,12.9,89.9,194,2.0,5626,4.9,4.8,919,Education,3,6545,Young Low Spender,Retention / low spend segment
29,Other,Pune,Motorola,iOS,2.7,33.3,277.7,195,2.2,4608,2.0,0.0,1737,Education,3,6345,Young Low Spender,Retention / low spend segment
30,Other,Mumbai,Samsung,iOS,6.3,40.8,88.4,84,2.5,3939,6.9,1.4,1337,Entertainment,3,5276,Young Low Spender,Retention / low spend segment
18,Male,Pune,OnePlus,Android,11.6,7.8,153.1,122,1.1,3994,6.0,3.9,1241,Gaming,3,5235,Young Low Spender,Retention / low spend segment
15,Other,Lucknow,Oppo,Android,1.3,35.5,295.5,172,1.6,5864,5.2,3.6,1863,Education,3,7727,Young Low Spender,Retention / low spend segment
31,Other,Mumbai,Samsung,Android,1.5,9.1,74.8,186,4.4,3696,4.6,1.5,260,Education,3,3956,Young Low Spender,Retention / low spend segment
24,Other,Mumbai,Samsung,Android,10.9,34.7,273.3,60,4.4,3143,4.5,2.2,1197,Entertainment,3,4340,Young Low Spender,Retention / low spend segment
35,Other,Jaipur,Oppo,Android,1.5,32.7,244.3,141,3.3,2296,5.3,2.9,1087,Entertainment,3,3383,Young Low Spender,Retention / low spend segment
35,Male,Kolkata,Vivo,iOS,11.0,41.4,262.5,154,3.9,4983,4.2,4.6,1512,Gaming,3,6495,Young Low Spender,Retention / low spend segment
25,Other,Hyderabad,OnePlus,Android,7.4,6.7,99.9,185,3.4,299,2.9,1.0,1170,Entertainment,3,1469,Young Low Spender,Retention / low spend segment
26,Other,Mumbai,Samsung,iOS,7.0,24.3,194.6,177,3.5,2661,1.6,4.7,498,Work,3,3159,Young Low Spender,Retention / low spend segment
29,Male,Chennai,OnePlus,Android,3.0,7.8,235.8,103,1.0,4366,1.6,1.4,1943,Gaming,3,6309,Young Low Spender,Retention / low spend segment
24,Male,Jaipur,Xiaomi,iOS,8.0,25.9,125.3,12,2.9,6761,2.2,3.8,1175,Entertainment,3,7936,Young Low Spender,Retention / low spend segment
33,Female,Hyderabad,Oppo,Android,9.4,4.3,170.7,117,2.5,3872,5.3,2.2,1049,Social Media,3,4921,Young Low Spender,Retention / low spend segment
30,Other,Kolkata,Apple,Android,5.8,40.4,282.3,138,3.8,1627,6.9,3.9,399,Social Media,3,2026,Young Low Spender,Retention / low spend segment
35,Male,Chennai,Xiaomi,Android,1.3,42.6,100.3,101,1.5,3721,1.1,4.0,576,Education,3,4297,Young Low Spender,Retention / low spend segment
18,Male,Lucknow,Xiaomi,iOS,2.1,40.4,125.7,35,3.4,4772,3.8,4.5,1720,Social Media,3,6492,Young Low Spender,Retention / low spend segment
34,Female,Pune,OnePlus,iOS,2.9,8.9,63.3,154,2.4,3919,1.3,2.1,263,Gaming,3,4182,Young Low Spender,Retention / low spend segment
16,Male,Chennai,OnePlus,Android,11.1,42.5,147.0,195,6.0,449,7.7,4.7,701,Education,3,1150,Young Low Spender,Retention / low spend segment
19,Female,Jaipur,Motorola,Android,3.1,29.5,199.1,130,4.1,2097,5.3,0.5,601,Entertainment,3,2698,Young Low Spender,Retention / low spend segment
