Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
26,Male,Pune,Motorola,iOS,6.8,21.9,246.3,109,1.5,8971,3.1,2.9,1311,Education,0,10282,Mature High Spender,Upsell premium services
24,Male,Jaipur,OnePlus,iOS,9.6,37.4,200.8,106,1.4,8771,3.3,1.8,878,Entertainment,0,9649,Mature High Spender,Upsell premium services
35,Male,Chennai,OnePlus,Android,10.0,41.1,252.6,59,1.6,4820,5.5,1.9,1092,Entertainment,0,5912,Mature High Spender,Upsell premium services
52,Male,Delhi,Nokia,Android,4.2,41.8,113.2,67,2.5,6870,2.1,1.7,1001,Entertainment,0,7871,Mature High Spender,Upsell premium services
32,Female,Ahmedabad,Samsung,iOS,9.8,26.7,66.1,90,1.4,7189,2.8,2.6,923,Entertainment,0,8112,Mature High Spender,Upsell premium services
38,Other,Chennai,Google Pixel,iOS,3.8,22.6,192.1,15,0.6,5627,1.2,2.2,1170,Social Media,0,6797,Mature High Spender,Upsell premium services
35,Female,Lucknow,Vivo,Android,4.4,17.2,221.8,141,1.8,5582,3.0,2.9,151,Education,0,5733,Mature High Spender,Upsell premium services
44,Other,Pune,Realme,iOS,2.4,45.6,145.4,175,1.2,5073,7.2,0.4,1719,Education,0,6792,Mature High Spender,Upsell premium services
54,Male,Mumbai,Apple,iOS,7.7,30.0,81.9,67,1.2,4557,2.3,0.8,727,Education,0,5284,Mature High Spender,Upsell premium services
40,Male,Mumbai,Motorola,Android,4.8,41.4,77.4,172,0.6,9626,3.8,3.3,650,Social Media,0,10276,Mature High Spender,Upsell premium services
36,Female,Lucknow,Samsung,iOS,11.0,44.9,151.8,22,2.7,5578,1.5,1.5,1094,Gaming,0,6672,Mature High Spender,Upsell premium services
27,Female,Pune,Motorola,iOS,2.5,32.4,109.7,36,2.2,9642,3.9,3.2,1142,Entertainment,0,10784,Mature High Spender,Upsell premium services
49,Male,Ahmedabad,OnePlus,iOS,8.4,34.2,292.3,72,2.2,5487,2.2,3.0,540,Gaming,0,6027,Mature High Spender,Upsell premium services
43,Female,Chennai,Samsung,Android,8.2,21.8,148.5,105,1.1,3379,1.7,1.3,1982,Work,0,5361,Mature High Spender,Upsell premium services
57,Female,Chennai,Samsung,Android,6.9,48.8,52.6,137,1.8,9281,3.1,4.7,1206,Education,0,10487,Mature High Spender,Upsell premium services
36,Female,Pune,Motorola,Android,2.5,4.4,47.1,109,1.8,4134,3.1,2.4,273,Gaming,0,4407,Mature High Spender,Upsell premium services
55,Female,Pune,Samsung,iOS,3.9,23.4,151.4,113,3.0,8083,6.8,3.4,1233,Entertainment,0,9316,Mature High Spender,Upsell premium services
26,Female,Jaipur,Vivo,iOS,9.0,17.7,157.8,128,1.2,8436,7.7,3.0,1371,Social Media,0,9807,Mature High Spender,Upsell premium services
39,Female,Jaipur,Oppo,Android,4.6,10.0,225.0,159,3.1,8911,5.5,0.5,701,Entertainment,0,9612,Mature High Spender,Upsell premium services
57,Male,Chennai,OnePlus,Android,3.6,34.4,288.4,176,0.6,7319,2.4,3.4,574,Education,0,7893,Mature High Spender,Upsell premium services
40,Other,Delhi,Vivo,iOS,5.3,2.5,289.3,122,0.7,5570,2.6,3.9,556,Work,0,6126,Mature High Spender,Upsell premium services
35,Other,Pune,Apple,iOS,6.9,40.5,96.8,15,2.3,5217,6.4,4.8,1093,Gaming,0,6310,Mature High Spender,Upsell premium services
21,Other,Pune,Google Pixel,iOS,5.3,48.8,25.0,162,2.2,7018,2.4,1.9,482,Gaming,0,7500,Mature High Spender,Upsell premium services
35,Female,Jaipur,Oppo,Android,9.6,48.6,12.3,75,2.6,8644,1.3,1.2,111,Social Media,0,8755,Mature High Spender,Upsell premium services
17,Male,Chennai,Nokia,iOS,5.8,4.8,77.0,56,2.4,9323,7.7,4.8,1681,Gaming,0,11004,Mature High Spender,Upsell premium services
47,Male,Bangalore,Xiaomi,iOS,8.7,34.9,118.2,17,0.7,8549,4.0,0.9,392,Education,0,8941,Mature High Spender,Upsell premium services
57,Female,Jaipur,Motorola,iOS,11.1,41.1,74.4,71,1.7,8870,5.9,4.3,527,Entertainment,0,9397,Mature High Spender,Upsell premium services
58,Male,Ahmedabad,OnePlus,Android,11.8,4.7,78.9,92,2.4,6514,3.9,2.7,617,Entertainment,0,7131,Mature High Spender,Upsell premium services
56,Other,Kolkata,Nokia,iOS,4.5,37.1,66.2,123,3.2,8726,7.7,1.2,685,Gaming,0,9411,Mature High Spender,Upsell premium services
58,Female,Ahmedabad,Realme,iOS,6.3,13.2,143.8,81,2.8,6354,3.2,4.5,1816,Social Media,0,8170,Mature High Spender,Upsell premium services
26,Female,Bangalore,OnePlus,Android,8.9,19.5,195.7,157,1.9,9425,4.4,0.1,597,Work,0,10022,Mature High Spender,Upsell premium services
35,Female,Delhi,Motorola,Android,4.5,2.6,10.6,102,1.8,8162,6.3,2.0,1859,Gaming,0,10021,Mature High Spender,Upsell premium services
33,Male,Chennai,OnePlus,Android,8.4,19.6,128.1,194,1.1,6851,1.9,3.1,1626,Entertainment,0,8477,Mature High Spender,Upsell premium services
40,Other,Pune,Nokia,Android,5.8,5.4,90.5,175,0.9,4843,3.8,0.7,1197,Gaming,0,6040,Mature High Spender,Upsell premium services
32,Female,Jaipur,Samsung,Android,5.8,49.9,238.8,166,0.9,9808,2.9,1.8,183,Work,0,9991,Mature High Spender,Upsell premium services
58,Other,Chennai,Google Pixel,Android,2.6,10.2,83.3,67,2.4,7224,7.5,0.2,1552,Gaming,0,8776,Mature High Spender,Upsell premium services
45,Female,Lucknow,Samsung,iOS,6.7,18.0,127.0,191,2.7,7593,3.4,2.7,1215,Education,0,8808,Mature High Spender,Upsell premium services
54,Other,Ahmedabad,OnePlus,iOS,3.8,30.8,286.4,176,3.0,7706,6.8,0.4,830,Gaming,0,8536,Mature High Spender,Upsell premium services
42,Female,Chennai,Realme,iOS,5.8,31.0,277.7,130,1.9,8029,4.7,3.1,718,Work,0,8747,Mature High Spender,Upsell premium services
32,Other,Pune,Motorola,Android,11.3,35.8,140.3,84,1.9,9523,7.9,2.1,1655,Education,0,11178,Mature High Spender,Upsell premium services
37,Female,Pune,Google Pixel,iOS,2.7,4.6,266.1,96,2.3,8989,2.9,0.2,1423,Gaming,0,10412,Mature High Spender,Upsell premium services
34,Female,Pune,Motorola,Android,3.5,42.4,194.9,196,2.5,6785,7.7,4.4,1489,Work,0,8274,Mature High Spender,Upsell premium services
54,Other,Chennai,Samsung,Android,7.5,28.3,95.8,77,3.2,7079,3.9,3.9,1520,Social Media,0,8599,Mature High Spender,Upsell premium services
59,Other,Delhi,Realme,Android,8.0,6.7,166.5,153,2.0,5744,4.8,2.6,598,Gaming,0,6342,Mature High Spender,Upsell premium services
22,Female,Bangalore,Xiaomi,Android,8.5,21.6,180.5,17,1.7,8262,4.6,0.0,919,Work,0,9181,Mature High Spender,Upsell premium services
52,Male,Hyderabad,Motorola,iOS,4.8,10.2,120.9,115,2.8,6691,3.9,0.8,645,Entertainment,0,7336,Mature High Spender,Upsell premium services
21,Male,Hyderabad,Vivo,Android,6.9,39.1,205.8,194,0.9,9405,0.7,1.8,407,Social Media,0,9812,Mature High Spender,Upsell premium services
52,Other,Pune,Xiaomi,iOS,3.0,18.4,89.7,128,1.3,8893,1.1,3.3,742,Entertainment,0,9635,Mature High Spender,Upsell premium services
45,Male,Pune,OnePlus,Android,6.8,33.1,230.0,26,2.5,9242,5.6,1.4,377,Entertainment,0,9619,Mature High Spender,Upsell premium services
20,Other,Bangalore,Google Pixel,iOS,2.6,47.9,240.7,13,1.5,9061,3.9,4.0,736,Education,0,9797,Mature High Spender,Upsell premium services
24,Other,Bangalore,Samsung,iOS,3.7,47.5,262.1,157,0.9,6190,7.9,2.0,625,Work,0,6815,Mature High Spender,Upsell premium services
24,Male,Delhi,Apple,iOS,7.2,46.4,254.1,174,2.0,9939,7.8,4.7,1059,Gaming,0,10998,Mature High Spender,Upsell premium services
56,Female,Delhi,Motorola,Android,10.0,31.8,280.6,182,2.4,9971,2.2,3.2,1967,Work,0,11938,Mature High Spender,Upsell premium services
37,Other,Pune,Google Pixel,Android,1.2,1.7,224.3,16,1.9,7142,4.7,0.8,1444,Gaming,0,8586,Mature High Spender,Upsell premium services
50,Female,Mumbai,Motorola,iOS,7.1,9.0,76.7,87,1.5,5878,7.2,3.9,1936,Gaming,0,7814,Mature High Spender,Upsell premium services
47,Male,Pune,OnePlus,iOS,7.9,47.7,276.2,67,2.0,7429,3.2,0.9,321,Work,0,7750,Mature High Spender,Upsell premium services
38,Female,Delhi,Nokia,iOS,10.5,7.0,22.0,146,1.3,3574,1.3,0.6,785,Work,0,4359,Mature High Spender,Upsell premium services
39,Male,Chennai,Xiaomi,Android,11.0,33.5,20.3,124,1.3,6484,4.8,1.5,742,Education,0,7226,Mature High Spender,Upsell premium services
50,Other,Chennai,Motorola,Android,8.2,46.5,132.1,53,1.1,5240,5.8,1.4,346,Entertainment,0,5586,Mature High Spender,Upsell premium services
20,Female,Delhi,Google Pixel,iOS,11.9,49.6,84.4,146,0.6,9235,0.7,3.8,806,Gaming,0,10041,Mature High Spender,Upsell premium services
27,Male,Ahmedabad,Xiaomi,iOS,11.6,25.3,85.8,121,1.9,5617,3.8,2.1,1343,Work,0,6960,Mature High Spender,Upsell premium services
42,Other,Delhi,Nokia,iOS,5.0,39.3,239.7,190,1.7,3675,0.5,0.2,1877,Gaming,0,5552,Mature High Spender,Upsell premium services
50,Male,Pune,Google Pixel,Android,10.6,29.8,236.5,199,2.8,7401,6.4,0.1,1381,Work,0,8782,Mature High Spender,Upsell premium services
54,Female,Pune,Nokia,iOS,7.0,8.7,233.0,121,1.8,6313,5.9,0.7,1549,Gaming,0,7862,Mature High Spender,Upsell premium services
40,Male,Mumbai,Xiaomi,iOS,11.2,20.0,104.4,27,0.7,4570,2.2,1.0,1041,Gaming,0,5611,Mature High Spender,Upsell premium services
45,Female,Pune,Xiaomi,iOS,3.4,18.4,265.4,97,1.5,9308,1.3,0.6,1094,Entertainment,0,10402,Mature High Spender,Upsell premium services
35,Male,Jaipur,Apple,iOS,11.2,34.0,164.8,185,1.2,4978,4.7,2.9,1362,Work,0,6340,Mature High Spender,Upsell premium services
24,Other,Kolkata,Nokia,iOS,11.6,24.2,77.2,169,0.5,7502,5.4,1.3,1208,Education,0,8710,Mature High Spender,Upsell premium services
44,Other,Bangalore,OnePlus,iOS,9.9,45.4,124.4,18,1.1,8017,5.2,1.6,1708,Social Media,0,9725,Mature High Spender,Upsell premium services
28,Other,Pune,Nokia,Android,8.7,17.8,284.5,163,2.2,9198,4.7,1.4,389,Education,0,9587,Mature High Spender,Upsell premium services
43,Female,Ahmedabad,Samsung,Android,7.8,15.9,117.3,126,2.4,4729,5.8,3.2,434,Work,0,5163,Mature High Spender,Upsell premium services
40,Male,Chennai,Samsung,iOS,7.5,34.5,123.7,30,1.1,3758,4.5,1.8,814,Education,0,4572,Mature High Spender,Upsell premium services
37,Female,Bangalore,OnePlus,iOS,4.8,16.3,44.4,35,0.6,3123,3.3,3.2,861,Gaming,0,3984,Mature High Spender,Upsell premium services
33,Male,Delhi,OnePlus,Android,7.1,1.2,68.1,131,0.7,6401,5.4,0.5,418,Gaming,0,6819,Mature High Spender,Upsell premium services
42,Male,Ahmedabad,Xiaomi,iOS,1.4,34.7,275.0,69,0.7,7563,7.6,2.5,358,Gaming,0,7921,Mature High Spender,Upsell premium services
58,Male,Hyderabad,Oppo,iOS,10.9,23.5,152.3,162,2.3,8739,2.5,2.8,1349,Entertainment,0,10088,Mature High Spender,Upsell premium services
46,Female,Mumbai,Google Pixel,iOS,6.2,14.2,18.0,46,2.2,7102,4.5,3.2,352,Entertainment,0,7454,Mature High Spender,Upsell premium services
27,Female,Pune,Vivo,iOS,10.6,27.7,205.6,70,1.0,7042,7.2,3.4,1200,Entertainment,0,8242,Mature High Spender,Upsell premium services
54,Male,Ahmedabad,Samsung,Android,4.0,9.7,272.5,177,3.7,7613,1.9,3.4,996,Entertainment,0,8609,Mature High Spender,Upsell premium services
60,Female,Chennai,Samsung,iOS,4.9,41.5,283.2,37,0.7,7190,7.0,1.2,298,Entertainment,0,7488,Mature High Spender,Upsell premium services
30,Male,Hyderabad,Vivo,Android,4.5,41.4,136.0,170,0.5,4937,6.6,2.4,799,Work,0,5736,Mature High Spender,Upsell premium services
56,Other,Pune,Realme,iOS,7.1,30.7,161.0,148,3.4,7435,6.8,4.9,717,Work,0,8152,Mature High Spender,Upsell premium services
53,Other,Mumbai,Realme,iOS,8.6,25.4,153.8,20,3.0,7444,5.8,1.0,701,Gaming,0,8145,Mature High Spender,Upsell premium services
23,Male,Jaipur,Samsung,iOS,6.1,10.3,156.2,185,0.7,7228,4.2,1.3,1272,Work,0,8500,Mature High Spender,Upsell premium services
48,Male,Delhi,Xiaomi,Android,2.7,7.7,45.7,34,3.1,6486,5.6,4.9,690,Gaming,0,7176,Mature High Spender,Upsell premium services
26,Male,Jaipur,Apple,Android,4.6,15.8,133.1,91,1.1,9710,4.2,2.0,712,Entertainment,0,10422,Mature High Spender,Upsell premium services
57,Female,Ahmedabad,OnePlus,Android,4.1,16.8,198.7,60,0.8,9278,4.4,4.7,588,Entertainment,0,9866,Mature High Spender,Upsell premium services
41,Female,Lucknow,Google Pixel,Android,9.1,33.2,151.1,56,1.7,6446,1.2,4.5,1610,Work,0,8056,Mature High Spender,Upsell premium services
41,Male,Chennai,OnePlus,Android,1.5,42.5,227.2,140,2.9,7380,4.1,4.7,121,Social Media,0,7501,Mature High Spender,Upsell premium services
57,Male,Delhi,Samsung,iOS,4.1,9.5,134.9,102,3.7,8769,7.5,3.6,1749,Work,0,10518,Mature High Spender,Upsell premium services
48,Male,Kolkata,Oppo,iOS,1.8,6.7,166.2,77,0.9,8461,3.6,1.6,600,Education,0,9061,Mature High Spender,Upsell premium services
44,Female,Chennai,Apple,Android,10.4,45.3,83.8,72,1.6,9558,6.2,2.0,295,Education,0,9853,Mature High Spender,Upsell premium services
42,Other,Delhi,Realme,Android,7.1,4.1,69.2,175,1.0,9130,3.2,1.1,1692,Gaming,0,10822,Mature High Spender,Upsell premium services
41,Male,Kolkata,Realme,iOS,3.7,21.5,241.8,158,3.4,7063,4.4,4.9,271,Education,0,7334,Mature High Spender,Upsell premium services
40,Male,Mumbai,Apple,iOS,10.2,6.1,190.3,176,1.5,9228,4.3,1.8,166,Education,0,9394,Mature High Spender,Upsell premium services
49,Male,Jaipur,Xiaomi,Android,5.0,29.6,113.1,30,0.8,2924,3.5,1.7,1926,Education,0,4850,Mature High Spender,Upsell premium services
47,Other,Bangalore,Xiaomi,iOS,10.1,40.6,242.4,11,1.1,9632,6.2,3.1,1142,Gaming,0,10774,Mature High Spender,Upsell premium services
28,Other,Kolkata,Vivo,Android,1.1,10.2,138.4,151,2.1,5901,4.7,0.4,1343,Education,0,7244,Mature High Spender,Upsell premium services
20,Other,Ahmedabad,Apple,Android,6.4,11.4,129.4,27,1.5,9290,2.4,0.0,1351,Education,0,10641,Mature High Spender,Upsell premium services
50,Female,Ahmedabad,Motorola,iOS,3.8,3.7,219.9,11,0.9,9545,3.5,0.1,1317,Gaming,0,10862,Mature High Spender,Upsell premium services
19,Male,Lucknow,Samsung,Android,8.9,6.7,31.3,45,0.9,9773,3.2,4.7,1916,Work,0,11689,Mature High Spender,Upsell premium services
18,Male,Kolkata,Samsung,Android,8.2,15.6,190.1,66,0.9,6896,4.4,1.2,301,Gaming,0,7197,Mature High Spender,Upsell premium services
42,Female,Bangalore,Samsung,iOS,11.7,35.5,250.0,61,2.7,9442,4.7,3.1,991,Gaming,0,10433,Mature High Spender,Upsell premium services
49,Female,Jaipur,Vivo,Android,11.3,42.1,273.5,161,0.9,7705,2.9,2.5,164,Education,0,7869,Mature High Spender,Upsell premium services
51,Other,Bangalore,Oppo,iOS,2.4,29.8,39.9,149,1.4,9051,7.7,2.8,1910,Work,0,10961,Mature High Spender,Upsell premium services
58,Female,Mumbai,Xiaomi,iOS,11.1,27.2,231.1,144,0.8,9491,1.1,0.5,1219,Gaming,0,10710,Mature High Spender,Upsell premium services
54,Female,Kolkata,Xiaomi,Android,2.3,21.1,222.2,132,0.7,8962,7.1,2.2,1980,Work,0,10942,Mature High Spender,Upsell premium services
59,Female,Mumbai,Oppo,Android,6.9,48.7,39.2,156,2.6,7280,1.0,0.1,701,Entertainment,0,7981,Mature High Spender,Upsell premium services
19,Male,Mumbai,Samsung,Android,3.1,49.6,250.6,10,1.1,8899,3.8,2.0,713,Gaming,0,9612,Mature High Spender,Upsell premium services
57,Other,Kolkata,Realme,Android,2.0,41.9,224.6,190,0.5,4300,7.9,4.8,1146,Gaming,0,5446,Mature High Spender,Upsell premium services
38,Other,Delhi,Apple,Android,1.2,49.0,204.7,92,2.4,6432,3.5,4.7,978,Education,0,7410,Mature High Spender,Upsell premium services
56,Other,Mumbai,Google Pixel,iOS,6.1,24.3,181.9,56,0.7,5619,2.2,0.6,1571,Entertainment,0,7190,Mature High Spender,Upsell premium services
17,Male,Delhi,Vivo,iOS,9.1,16.1,56.6,184,1.1,8587,3.2,1.6,582,Gaming,0,9169,Mature High Spender,Upsell premium services
46,Male,Bangalore,Xiaomi,Android,7.5,12.5,76.7,65,2.6,7523,7.5,1.3,1963,Social Media,0,9486,Mature High Spender,Upsell premium services
33,Female,Mumbai,OnePlus,Android,4.8,11.5,291.0,163,0.6,5662,3.2,3.4,1383,Education,0,7045,Mature High Spender,Upsell premium services
47,Other,Delhi,Xiaomi,iOS,9.5,42.2,157.1,75,1.6,7571,3.3,1.7,1118,Entertainment,0,8689,Mature High Spender,Upsell premium services
31,Female,Jaipur,Motorola,Android,1.6,9.9,7.0,14,2.7,9984,2.9,4.5,1061,Social Media,0,11045,Mature High Spender,Upsell premium services
23,Female,Bangalore,Google Pixel,iOS,8.0,43.4,145.6,95,0.6,7856,1.0,3.7,1634,Work,0,9490,Mature High Spender,Upsell premium services
41,Other,Pune,Xiaomi,Android,2.4,9.7,142.3,52,1.1,3840,7.5,2.3,190,Social Media,0,4030,Mature High Spender,Upsell premium services
42,Male,Lucknow,OnePlus,iOS,2.6,49.4,205.9,177,1.4,7234,6.5,1.9,168,Social Media,0,7402,Mature High Spender,Upsell premium services
45,Male,Kolkata,Realme,Android,2.0,17.0,176.9,126,2.5,9955,5.3,2.0,459,Entertainment,0,10414,Mature High Spender,Upsell premium services
30,Female,Pune,Google Pixel,Android,3.9,33.6,264.5,91,2.2,9571,7.8,1.6,1068,Entertainment,0,10639,Mature High Spender,Upsell premium services
37,Other,Hyderabad,Google Pixel,Android,9.9,2.8,207.7,37,2.7,5572,6.1,3.9,1559,Education,0,7131,Mature High Spender,Upsell premium services
57,Male,Jaipur,Oppo,Android,5.9,43.7,163.1,160,1.4,9005,4.4,4.3,1008,Work,0,10013,Mature High Spender,Upsell premium services
19,Male,Bangalore,Nokia,iOS,11.5,49.2,67.1,195,1.0,9962,5.7,0.0,140,Gaming,0,10102,Mature High Spender,Upsell premium services
32,Female,Lucknow,OnePlus,iOS,8.3,28.1,195.2,74,0.7,6648,3.5,1.6,1723,Social Media,0,8371,Mature High Spender,Upsell premium services
33,Female,Lucknow,Apple,Android,11.0,28.4,63.7,29,1.7,5996,2.7,3.6,1482,Gaming,0,7478,Mature High Spender,Upsell premium services
30,Male,Ahmedabad,Apple,Android,5.6,46.6,229.3,141,2.2,6796,7.1,0.6,1220,Entertainment,0,8016,Mature High Spender,Upsell premium services
54,Male,Jaipur,Apple,Android,11.8,12.2,186.1,135,2.7,9890,7.3,2.0,722,Social Media,0,10612,Mature High Spender,Upsell premium services
32,Other,Lucknow,Motorola,Android,5.3,49.9,147.7,71,1.7,8296,2.3,0.8,1294,Education,0,9590,Mature High Spender,Upsell premium services
23,Other,Lucknow,Motorola,Android,3.5,39.1,32.4,117,1.6,7236,3.1,3.4,819,Social Media,0,8055,Mature High Spender,Upsell premium services
24,Female,Kolkata,Motorola,Android,1.9,47.9,242.7,76,2.5,6824,0.7,2.8,330,Social Media,0,7154,Mature High Spender,Upsell premium services
57,Male,Bangalore,Realme,Android,3.0,11.7,27.7,135,0.8,8445,3.3,3.3,676,Education,0,9121,Mature High Spender,Upsell premium services
25,Other,Bangalore,Realme,iOS,12.0,31.1,294.8,137,1.8,8584,3.8,3.4,615,Gaming,0,9199,Mature High Spender,Upsell premium services
56,Male,Hyderabad,Realme,iOS,2.1,28.4,90.1,108,2.6,8738,1.3,4.2,242,Work,0,8980,Mature High Spender,Upsell premium services
27,Other,Ahmedabad,Realme,Android,5.7,10.0,265.4,41,1.1,7084,1.3,1.6,1508,Gaming,0,8592,Mature High Spender,Upsell premium services
24,Male,Mumbai,Apple,iOS,8.0,40.0,111.6,89,2.1,9987,4.8,1.9,1142,Social Media,0,11129,Mature High Spender,Upsell premium services
20,Other,Bangalore,Vivo,iOS,4.6,16.0,252.2,186,0.5,9597,4.2,2.1,1304,Entertainment,0,10901,Mature High Spender,Upsell premium services
36,Female,Delhi,Google Pixel,iOS,1.3,39.6,153.8,195,2.4,6477,0.6,1.7,819,Gaming,0,7296,Mature High Spender,Upsell premium services
48,Male,Kolkata,Vivo,iOS,5.8,18.0,199.0,44,2.1,7786,7.8,3.8,400,Gaming,0,8186,Mature High Spender,Upsell premium services
25,Male,Pune,Xiaomi,iOS,11.1,28.6,295.3,76,2.2,8454,3.2,4.4,1412,Entertainment,0,9866,Mature High Spender,Upsell premium services
34,Female,Delhi,Samsung,iOS,9.9,20.9,96.2,144,1.2,6621,7.0,0.8,554,Social Media,0,7175,Mature High Spender,Upsell premium services
40,Other,Pune,Vivo,iOS,8.4,26.0,170.6,198,0.6,3954,5.5,5.0,1251,Gaming,0,5205,Mature High Spender,Upsell premium services
42,Other,Pune,Vivo,Android,7.0,5.8,117.0,102,1.7,9378,3.1,1.1,1204,Education,0,10582,Mature High Spender,Upsell premium services
51,Female,Lucknow,Xiaomi,Android,9.4,1.3,76.3,61,2.7,7747,3.2,2.2,1509,Entertainment,0,9256,Mature High Spender,Upsell premium services
32,Female,Bangalore,Realme,iOS,9.1,41.0,263.1,86,3.2,6843,3.3,4.1,1392,Social Media,0,8235,Mature High Spender,Upsell premium services
20,Female,Delhi,Oppo,iOS,2.5,41.8,261.6,148,1.3,8854,5.2,0.3,1160,Work,0,10014,Mature High Spender,Upsell premium services
57,Male,Ahmedabad,OnePlus,iOS,4.0,48.1,46.2,16,2.4,9037,6.9,2.3,142,Gaming,0,9179,Mature High Spender,Upsell premium services
36,Male,Ahmedabad,Google Pixel,iOS,10.9,13.5,76.8,154,1.1,6531,3.9,0.7,441,Entertainment,0,6972,Mature High Spender,Upsell premium services
26,Other,Kolkata,Xiaomi,iOS,2.7,39.5,166.5,82,2.5,7672,0.6,1.5,744,Education,0,8416,Mature High Spender,Upsell premium services
33,Male,Chennai,Vivo,iOS,9.7,37.6,209.1,26,2.5,9508,1.8,2.9,1115,Social Media,0,10623,Mature High Spender,Upsell premium services
45,Male,Chennai,Google Pixel,iOS,8.7,7.7,148.7,95,0.6,6470,5.0,1.1,671,Gaming,0,7141,Mature High Spender,Upsell premium services
55,Other,Mumbai,Motorola,iOS,6.1,20.2,163.8,100,3.6,7793,3.9,4.5,532,Work,0,8325,Mature High Spender,Upsell premium services
28,Other,Lucknow,Realme,iOS,10.0,32.5,211.9,124,1.1,7549,4.9,2.3,1070,Gaming,0,8619,Mature High Spender,Upsell premium services
26,Other,Pune,Oppo,iOS,4.3,11.4,114.3,101,1.6,8486,4.9,4.3,757,Social Media,0,9243,Mature High Spender,Upsell premium services
15,Male,Mumbai,Vivo,iOS,7.0,13.8,147.4,195,0.7,8596,4.1,1.2,562,Social Media,0,9158,Mature High Spender,Upsell premium services
52,Other,Lucknow,OnePlus,Android,3.4,14.6,267.8,185,2.9,9400,3.8,0.4,1500,Gaming,0,10900,Mature High Spender,Upsell premium services
55,Male,Chennai,Nokia,Android,2.7,7.9,219.8,162,3.7,8934,6.0,1.4,904,Work,0,9838,Mature High Spender,Upsell premium services
51,Male,Jaipur,Samsung,Android,2.5,38.8,254.2,100,0.9,4104,1.7,2.4,1651,Work,0,5755,Mature High Spender,Upsell premium services
57,Male,Chennai,Oppo,Android,3.8,8.3,68.2,96,1.7,8686,3.5,4.6,1130,Education,0,9816,Mature High Spender,Upsell premium services
46,Other,Pune,Vivo,iOS,10.8,26.1,198.9,100,1.1,8359,0.6,0.0,432,Work,0,8791,Mature High Spender,Upsell premium services
53,Other,Bangalore,Motorola,iOS,1.1,15.9,49.8,147,1.6,8626,3.1,0.5,1951,Education,0,10577,Mature High Spender,Upsell premium services
54,Other,Kolkata,Nokia,Android,10.1,49.2,28.4,66,0.8,8909,3.2,0.1,1153,Education,0,10062,Mature High Spender,Upsell premium services
28,Other,Ahmedabad,Oppo,Android,11.9,29.3,74.1,121,1.3,8123,5.3,3.1,1928,Education,0,10051,Mature High Spender,Upsell premium services
56,Male,Chennai,Google Pixel,iOS,4.4,7.3,44.2,18,0.9,8177,5.3,3.7,1126,Work,0,9303,Mature High Spender,Upsell premium services
