Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
40,Other,Jaipur,Nokia,iOS,8.9,27.1,145.6,124,2.1,962,1.3,2.2,401,Gaming,1,1363,Mature Low Spender,Target with social media ads
40,Other,Bangalore,Nokia,iOS,9.9,46.7,216.7,56,5.2,427,2.9,1.6,1477,Social Media,1,1904,Mature Low Spender,Target with social media ads
58,Other,Ahmedabad,Realme,iOS,10.2,45.8,33.0,192,1.5,1766,0.8,4.2,1020,Gaming,1,2786,Mature Low Spender,Target with social media ads
55,Female,Chennai,Google Pixel,iOS,2.5,22.2,249.8,110,3.3,6186,3.1,4.5,501,Social Media,1,6687,Mature Low Spender,Target with social media ads
43,Other,Ahmedabad,OnePlus,Android,10.6,8.1,166.4,195,3.6,4045,1.3,3.0,648,Entertainment,1,4693,Mature Low Spender,Target with social media ads
52,Other,Hyderabad,Google Pixel,Android,1.0,42.9,93.0,125,4.4,4797,2.4,0.9,299,Work,1,5096,Mature Low Spender,Target with social media ads
42,Other,Bangalore,Nokia,iOS,11.9,5.7,81.7,181,1.4,1793,4.5,3.0,185,Entertainment,1,1978,Mature Low Spender,Target with social media ads
54,Female,Mumbai,Xiaomi,Android,3.0,34.3,12.2,173,4.0,4905,1.3,0.8,1841,Education,1,6746,Mature Low Spender,Target with social media ads
56,Female,Chennai,Nokia,iOS,7.1,14.4,279.4,139,5.7,5443,3.4,3.3,1381,Social Media,1,6824,Mature Low Spender,Target with social media ads
53,Female,Kolkata,Xiaomi,iOS,5.6,21.6,144.0,161,4.7,1735,3.3,3.6,1992,Work,1,3727,Mature Low Spender,Target with social media ads
48,Male,Delhi,Google Pixel,Android,6.7,41.2,92.2,56,4.0,2145,5.6,2.7,196,Work,1,2341,Mature Low Spender,Target with social media ads
52,Other,Mumbai,Oppo,iOS,1.5,18.6,75.0,11,4.7,2744,1.9,1.6,1716,Work,1,4460,Mature Low Spender,Target with social media ads
40,Female,Lucknow,Samsung,iOS,8.4,11.4,112.3,188,2.2,1661,5.8,1.3,1269,Education,1,2930,Mature Low Spender,Target with social media ads
48,Female,Pune,Realme,iOS,3.8,15.5,215.7,136,3.6,2087,4.2,1.7,1078,Entertainment,1,3165,Mature Low Spender,Target with social media ads
53,Female,Delhi,Realme,Android,6.6,2.7,7.2,10,4.8,1688,2.6,1.4,800,Entertainment,1,2488,Mature Low Spender,Target with social media ads
52,Other,Jaipur,Vivo,Android,1.2,44.8,31.3,59,4.0,4997,7.7,2.2,1057,Gaming,1,6054,Mature Low Spender,Target with social media ads
50,Male,Jaipur,Nokia,Android,3.5,6.8,32.9,127,4.6,2970,4.5,2.0,572,Work,1,3542,Mature Low Spender,Target with social media ads
55,Female,Hyderabad,Samsung,iOS,3.4,24.9,18.6,162,3.1,5667,4.0,2.8,590,Gaming,1,6257,Mature Low Spender,Target with social media ads
48,Male,Kolkata,Xiaomi,Android,10.0,12.9,106.0,89,3.5,4123,4.7,2.2,449,Social Media,1,4572,Mature Low Spender,Target with social media ads
57,Female,Bangalore,Realme,iOS,9.1,16.4,79.4,182,4.0,2129,7.9,0.7,324,Work,1,2453,Mature Low Spender,Target with social media ads
43,Other,Hyderabad,Google Pixel,iOS,7.8,21.4,188.5,122,1.9,1200,6.6,4.2,657,Education,1,1857,Mature Low Spender,Target with social media ads
48,Other,Mumbai,Realme,Android,4.8,43.1,174.0,100,1.9,646,3.8,1.5,749,Entertainment,1,1395,Mature Low Spender,Target with social media ads
54,Other,Ahmedabad,Oppo,Android,8.8,11.4,55.3,141,4.4,6051,1.4,0.9,1759,Gaming,1,7810,Mature Low Spender,Target with social media ads
58,Male,Jaipur,Nokia,iOS,2.6,40.4,67.5,140,2.9,5801,5.6,4.9,519,Social Media,1,6320,Mature Low Spender,Target with social media ads
52,Female,Kolkata,Apple,Android,1.6,47.7,117.9,129,1.2,1530,2.2,1.9,1927,Gaming,1,3457,Mature Low Spender,Target with social media ads
55,Other,Lucknow,Nokia,Android,2.8,13.8,281.6,96,5.8,4262,0.9,1.7,495,Entertainment,1,4757,Mature Low Spender,Target with social media ads
59,Other,Bangalore,Apple,Android,10.6,20.8,210.3,72,0.9,1464,2.4,3.8,918,Social Media,1,2382,Mature Low Spender,Target with social media ads
49,Other,Kolkata,Apple,iOS,2.4,16.7,119.0,196,2.1,392,4.7,0.2,318,Entertainment,1,710,Mature Low Spender,Target with social media ads
54,Female,Jaipur,OnePlus,iOS,4.7,1.2,191.7,19,4.2,5810,5.9,4.3,1374,Work,1,7184,Mature Low Spender,Target with social media ads
51,Male,Ahmedabad,Nokia,iOS,10.2,44.2,285.2,185,3.3,2774,1.6,2.3,1487,Education,1,4261,Mature Low Spender,Target with social media ads
55,Other,Jaipur,Vivo,Android,10.6,35.2,64.0,97,0.9,1938,7.9,4.1,708,Social Media,1,2646,Mature Low Spender,Target with social media ads
46,Other,Hyderabad,Vivo,Android,3.6,21.7,235.3,48,5.1,2695,7.8,0.1,814,Education,1,3509,Mature Low Spender,Target with social media ads
47,Male,Jaipur,Nokia,iOS,6.2,34.5,284.0,90,4.2,3416,1.3,2.4,324,Entertainment,1,3740,Mature Low Spender,Target with social media ads
48,Male,Pune,Apple,iOS,8.4,1.1,128.8,152,4.5,1493,1.1,1.8,404,Work,1,1897,Mature Low Spender,Target with social media ads
49,Female,Pune,Nokia,Android,2.9,36.2,217.1,107,3.7,3310,7.3,1.9,857,Gaming,1,4167,Mature Low Spender,Target with social media ads
50,Female,Bangalore,Nokia,iOS,1.2,7.0,48.1,105,4.6,2878,6.3,3.6,1789,Education,1,4667,Mature Low Spender,Target with social media ads
41,Female,Chennai,Samsung,Android,3.2,26.7,191.6,97,2.3,741,2.8,3.7,1313,Social Media,1,2054,Mature Low Spender,Target with social media ads
40,Male,Lucknow,OnePlus,Android,4.5,21.4,192.2,178,3.3,406,7.6,2.0,1863,Social Media,1,2269,Mature Low Spender,Target with social media ads
54,Female,Jaipur,Samsung,Android,10.2,32.0,164.6,125,2.2,1064,6.1,1.7,1898,Work,1,2962,Mature Low Spender,Target with social media ads
49,Male,Chennai,Vivo,iOS,8.4,1.8,137.0,67,3.2,3193,7.5,0.9,171,Gaming,1,3364,Mature Low Spender,Target with social media ads
48,Other,Delhi,Samsung,Android,3.8,33.2,268.8,99,3.3,2635,1.6,4.3,1844,Education,1,4479,Mature Low Spender,Target with social media ads
54,Female,Ahmedabad,Realme,Android,11.0,27.0,6.2,74,3.2,1510,6.8,2.1,1577,Entertainment,1,3087,Mature Low Spender,Target with social media ads
36,Male,Delhi,Oppo,iOS,4.9,15.3,117.6,125,3.8,1969,0.6,3.9,1267,Gaming,1,3236,Mature Low Spender,Target with social media ads
58,Female,Bangalore,Xiaomi,Android,2.6,26.8,158.7,114,5.9,2639,0.7,2.3,201,Gaming,1,2840,Mature Low Spender,Target with social media ads
53,Male,Kolkata,Motorola,Android,6.3,40.8,46.7,107,3.4,3957,2.5,1.6,1454,Education,1,5411,Mature Low Spender,Target with social media ads
47,Other,Lucknow,Xiaomi,iOS,7.5,41.7,40.0,120,2.0,3662,4.7,0.8,807,Work,1,4469,Mature Low Spender,Target with social media ads
40,Male,Hyderabad,Xiaomi,iOS,8.2,18.7,216.9,82,5.0,2392,6.0,2.3,1485,Entertainment,1,3877,Mature Low Spender,Target with social media ads
56,Female,Ahmedabad,Xiaomi,Android,9.5,38.7,49.6,177,0.6,2874,3.9,3.3,587,Work,1,3461,Mature Low Spender,Target with social media ads
55,Male,Hyderabad,Oppo,iOS,6.3,36.3,74.2,59,5.6,2432,2.9,3.8,112,Work,1,2544,Mature Low Spender,Target with social media ads
50,Female,Pune,Realme,Android,8.0,24.5,120.6,14,3.1,4372,4.3,3.0,382,Gaming,1,4754,Mature Low Spender,Target with social media ads
50,Female,Jaipur,OnePlus,iOS,8.3,19.8,12.5,191,0.5,2223,2.6,3.5,670,Gaming,1,2893,Mature Low Spender,Target with social media ads
42,Female,Bangalore,Realme,iOS,10.8,26.6,13.6,45,2.8,2861,6.4,1.5,1471,Entertainment,1,4332,Mature Low Spender,Target with social media ads
44,Male,Lucknow,Nokia,Android,9.8,23.5,246.4,24,1.5,827,4.2,4.9,817,Gaming,1,1644,Mature Low Spender,Target with social media ads
47,Other,Kolkata,Nokia,iOS,8.0,24.8,114.0,89,2.5,2332,4.8,2.1,108,Education,1,2440,Mature Low Spender,Target with social media ads
58,Other,Bangalore,OnePlus,iOS,5.3,3.2,270.9,79,0.8,905,3.9,2.7,569,Gaming,1,1474,Mature Low Spender,Target with social media ads
54,Other,Lucknow,Xiaomi,iOS,1.1,11.9,144.4,155,3.3,3459,5.3,0.9,496,Education,1,3955,Mature Low Spender,Target with social media ads
55,Female,Lucknow,Nokia,Android,2.4,12.8,70.0,167,2.9,3804,5.9,0.3,597,Work,1,4401,Mature Low Spender,Target with social media ads
54,Male,Bangalore,Motorola,Android,5.8,3.5,37.0,137,5.7,3896,5.4,3.1,921,Entertainment,1,4817,Mature Low Spender,Target with social media ads
45,Male,Lucknow,Nokia,iOS,4.6,35.5,132.5,64,2.7,3588,3.5,1.3,1079,Entertainment,1,4667,Mature Low Spender,Target with social media ads
60,Male,Lucknow,Vivo,iOS,6.0,33.5,128.0,135,4.3,640,6.7,2.1,1926,Education,1,2566,Mature Low Spender,Target with social media ads
59,Female,Pune,Oppo,Android,3.9,28.8,52.3,16,2.4,2848,7.9,4.7,968,Work,1,3816,Mature Low Spender,Target with social media ads
48,Female,Ahmedabad,Xiaomi,Android,5.8,14.2,210.4,41,2.3,438,4.5,3.3,1856,Work,1,2294,Mature Low Spender,Target with social media ads
58,Male,Mumbai,Vivo,iOS,5.5,15.6,64.6,73,1.7,663,7.0,4.3,1651,Entertainment,1,2314,Mature Low Spender,Target with social media ads
46,Female,Pune,Apple,Android,7.5,3.5,64.8,164,3.1,918,6.0,0.5,1299,Social Media,1,2217,Mature Low Spender,Target with social media ads
39,Male,Hyderabad,Xiaomi,Android,4.7,44.5,48.8,35,2.8,577,5.9,4.3,1021,Social Media,1,1598,Mature Low Spender,Target with social media ads
39,Female,Hyderabad,Samsung,iOS,1.2,48.1,98.2,10,4.2,710,4.6,2.1,348,Gaming,1,1058,Mature Low Spender,Target with social media ads
40,Other,Hyderabad,Xiaomi,Android,9.1,48.2,144.2,131,4.6,282,4.0,3.7,415,Work,1,697,Mature Low Spender,Target with social media ads
40,Female,Hyderabad,Motorola,Android,5.7,42.2,229.1,34,5.0,177,5.3,0.3,528,Social Media,1,705,Mature Low Spender,Target with social media ads
60,Other,Pune,Oppo,Android,10.8,13.1,298.7,64,5.7,5259,1.0,2.8,1201,Work,1,6460,Mature Low Spender,Target with social media ads
51,Female,Delhi,Nokia,iOS,11.8,10.9,12.6,21,3.0,1888,7.2,3.9,594,Gaming,1,2482,Mature Low Spender,Target with social media ads
46,Male,Delhi,Vivo,iOS,2.1,24.1,132.8,89,2.6,4716,4.0,0.1,921,Work,1,5637,Mature Low Spender,Target with social media ads
36,Male,Kolkata,OnePlus,iOS,3.7,35.0,121.9,136,4.8,3331,0.7,4.1,943,Entertainment,1,4274,Mature Low Spender,Target with social media ads
54,Male,Lucknow,Xiaomi,iOS,7.7,15.5,5.1,133,1.3,2923,0.9,3.2,1978,Education,1,4901,Mature Low Spender,Target with social media ads
51,Female,Pune,OnePlus,Android,3.5,35.6,266.4,68,1.9,2624,3.7,4.7,1288,Social Media,1,3912,Mature Low Spender,Target with social media ads
38,Male,Hyderabad,Google Pixel,iOS,11.3,6.7,143.8,169,4.1,188,2.5,3.0,725,Gaming,1,913,Mature Low Spender,Target with social media ads
56,Female,Delhi,Apple,Android,10.3,23.4,33.6,140,0.9,1341,1.1,4.1,825,Social Media,1,2166,Mature Low Spender,Target with social media ads
59,Male,Lucknow,Realme,Android,5.2,30.2,299.8,49,3.5,6905,5.5,1.0,396,Gaming,1,7301,Mature Low Spender,Target with social media ads
41,Female,Mumbai,OnePlus,Android,10.0,27.0,134.4,136,5.0,722,5.9,4.6,1760,Work,1,2482,Mature Low Spender,Target with social media ads
56,Female,Kolkata,Samsung,iOS,7.9,16.4,298.9,22,3.3,305,3.8,3.7,1464,Gaming,1,1769,Mature Low Spender,Target with social media ads
43,Male,Bangalore,Apple,Android,4.6,49.2,162.6,74,5.0,821,5.8,1.0,1043,Education,1,1864,Mature Low Spender,Target with social media ads
50,Male,Chennai,Motorola,Android,11.1,37.6,140.0,165,2.8,1928,4.6,0.2,1209,Education,1,3137,Mature Low Spender,Target with social media ads
42,Other,Bangalore,Nokia,Android,7.9,35.4,40.7,77,1.9,2403,6.4,4.0,1340,Work,1,3743,Mature Low Spender,Target with social media ads
41,Female,Kolkata,Apple,iOS,4.7,21.7,72.0,78,4.9,454,1.6,2.3,191,Social Media,1,645,Mature Low Spender,Target with social media ads
44,Other,Lucknow,Vivo,Android,9.8,1.8,91.6,47,2.0,2330,5.6,2.7,1630,Gaming,1,3960,Mature Low Spender,Target with social media ads
35,Female,Lucknow,Samsung,iOS,10.6,36.2,21.8,16,5.2,1499,6.3,4.3,1330,Gaming,1,2829,Mature Low Spender,Target with social media ads
55,Male,Chennai,Oppo,Android,3.7,28.8,228.3,29,4.7,5415,1.4,3.3,1505,Gaming,1,6920,Mature Low Spender,Target with social media ads
59,Male,Chennai,OnePlus,Android,7.5,35.1,184.7,93,0.7,306,2.2,2.3,313,Work,1,619,Mature Low Spender,Target with social media ads
42,Other,Pune,Samsung,iOS,5.8,9.8,166.0,167,2.1,2496,1.1,1.2,1022,Education,1,3518,Mature Low Spender,Target with social media ads
54,Other,Kolkata,Realme,Android,4.7,44.7,146.8,59,3.0,6150,2.3,3.5,1898,Education,1,8048,Mature Low Spender,Target with social media ads
47,Female,Delhi,Realme,Android,4.8,5.6,19.1,136,2.6,2436,4.8,3.5,646,Social Media,1,3082,Mature Low Spender,Target with social media ads
60,Male,Ahmedabad,Realme,Android,10.9,2.1,250.5,156,4.6,1195,5.4,1.9,678,Social Media,1,1873,Mature Low Spender,Target with social media ads
60,Female,Lucknow,Samsung,iOS,9.2,42.2,211.7,87,1.1,2418,3.4,0.7,941,Gaming,1,3359,Mature Low Spender,Target with social media ads
40,Female,Mumbai,Oppo,iOS,2.8,29.6,160.3,196,3.7,3304,3.8,3.4,955,Work,1,4259,Mature Low Spender,Target with social media ads
58,Male,Bangalore,Vivo,Android,9.8,11.8,149.3,184,2.3,5204,7.7,0.6,1090,Entertainment,1,6294,Mature Low Spender,Target with social media ads
53,Female,Ahmedabad,Motorola,Android,3.2,28.9,244.4,178,3.3,3286,1.2,0.3,1048,Work,1,4334,Mature Low Spender,Target with social media ads
42,Male,Chennai,Xiaomi,Android,1.3,17.2,236.5,178,4.6,429,6.4,1.2,1984,Work,1,2413,Mature Low Spender,Target with social media ads
53,Female,Lucknow,Realme,Android,11.7,44.1,164.9,57,4.1,1346,3.9,1.7,542,Gaming,1,1888,Mature Low Spender,Target with social media ads
51,Female,Delhi,Vivo,iOS,7.4,24.8,13.1,98,4.6,126,2.9,2.7,1969,Work,1,2095,Mature Low Spender,Target with social media ads
58,Female,Bangalore,Nokia,Android,7.2,38.6,141.6,188,2.3,116,7.6,3.3,1183,Work,1,1299,Mature Low Spender,Target with social media ads
50,Other,Hyderabad,Google Pixel,Android,9.3,40.7,171.4,109,2.3,2613,5.8,3.4,881,Work,1,3494,Mature Low Spender,Target with social media ads
57,Male,Jaipur,Realme,iOS,1.4,15.8,65.8,110,3.2,3070,7.3,1.2,927,Entertainment,1,3997,Mature Low Spender,Target with social media ads
58,Male,Bangalore,Oppo,iOS,10.1,10.3,68.2,61,0.7,1235,2.9,1.5,976,Social Media,1,2211,Mature Low Spender,Target with social media ads
50,Male,Ahmedabad,Realme,Android,1.6,15.6,45.3,133,2.2,4697,3.0,0.4,210,Work,1,4907,Mature Low Spender,Target with social media ads
44,Male,Hyderabad,Realme,Android,11.1,44.8,22.5,131,3.1,4789,1.8,4.4,1884,Work,1,6673,Mature Low Spender,Target with social media ads
59,Other,Kolkata,OnePlus,iOS,2.7,12.0,287.7,139,3.0,3729,2.3,0.5,1709,Work,1,5438,Mature Low Spender,Target with social media ads
58,Male,Chennai,Vivo,Android,8.5,43.7,196.8,113,1.5,1454,2.0,1.1,295,Gaming,1,1749,Mature Low Spender,Target with social media ads
59,Other,Mumbai,Nokia,Android,9.7,14.0,285.0,150,5.9,2042,3.0,0.1,976,Education,1,3018,Mature Low Spender,Target with social media ads
59,Male,Mumbai,Apple,iOS,8.7,34.9,144.1,58,1.5,3311,4.7,0.5,1372,Social Media,1,4683,Mature Low Spender,Target with social media ads
39,Female,Pune,Vivo,Android,1.6,28.0,47.3,188,5.0,1845,1.3,1.5,894,Social Media,1,2739,Mature Low Spender,Target with social media ads
49,Female,Kolkata,Google Pixel,Android,2.0,10.4,170.5,158,1.1,1721,7.8,2.0,1760,Education,1,3481,Mature Low Spender,Target with social media ads
50,Other,Delhi,Oppo,Android,3.3,40.5,60.1,125,4.0,2379,4.4,4.5,846,Education,1,3225,Mature Low Spender,Target with social media ads
53,Male,Mumbai,Vivo,iOS,9.9,44.2,213.4,110,4.2,2079,7.3,1.8,1168,Education,1,3247,Mature Low Spender,Target with social media ads
38,Female,Chennai,Oppo,Android,3.8,36.0,80.4,10,2.7,1214,6.9,3.2,1383,Gaming,1,2597,Mature Low Spender,Target with social media ads
40,Female,Kolkata,Nokia,iOS,8.6,14.6,266.0,124,5.0,2700,6.0,2.3,1746,Gaming,1,4446,Mature Low Spender,Target with social media ads
44,Other,Hyderabad,Nokia,iOS,8.7,34.6,152.4,37,1.8,2287,5.2,4.2,1548,Gaming,1,3835,Mature Low Spender,Target with social media ads
40,Female,Delhi,OnePlus,Android,7.7,5.2,36.1,177,3.5,4234,6.9,0.1,1453,Entertainment,1,5687,Mature Low Spender,Target with social media ads
55,Female,Mumbai,Xiaomi,Android,6.9,29.5,178.9,178,2.2,1451,3.4,2.3,267,Gaming,1,1718,Mature Low Spender,Target with social media ads
51,Other,Mumbai,Oppo,iOS,4.4,45.0,108.1,22,5.9,1270,3.0,4.4,226,Social Media,1,1496,Mature Low Spender,Target with social media ads
43,Male,Hyderabad,OnePlus,Android,7.3,41.1,62.9,52,3.5,4109,1.1,1.2,238,Education,1,4347,Mature Low Spender,Target with social media ads
59,Other,Delhi,OnePlus,Android,9.8,1.6,32.5,56,4.7,1956,1.6,4.3,411,Education,1,2367,Mature Low Spender,Target with social media ads
47,Other,Kolkata,Vivo,iOS,6.0,15.7,195.8,28,2.2,733,3.7,1.6,1135,Entertainment,1,1868,Mature Low Spender,Target with social media ads
58,Male,Kolkata,Samsung,Android,10.0,34.3,185.1,70,3.0,1343,2.5,1.2,1513,Gaming,1,2856,Mature Low Spender,Target with social media ads
47,Other,Lucknow,Motorola,iOS,1.8,3.8,74.1,44,5.8,813,6.9,2.8,897,Education,1,1710,Mature Low Spender,Target with social media ads
59,Male,Pune,Xiaomi,Android,2.9,7.0,267.4,48,2.8,4618,6.6,1.9,759,Gaming,1,5377,Mature Low Spender,Target with social media ads
43,Male,Chennai,OnePlus,iOS,2.6,41.7,214.4,194,2.8,2011,3.6,2.0,342,Entertainment,1,2353,Mature Low Spender,Target with social media ads
51,Other,Kolkata,Vivo,iOS,8.1,21.6,53.6,137,4.7,2449,3.9,2.3,468,Entertainment,1,2917,Mature Low Spender,Target with social media ads
49,Male,Delhi,Samsung,iOS,1.4,12.7,185.8,44,2.7,2383,7.6,1.3,1823,Gaming,1,4206,Mature Low Spender,Target with social media ads
48,Male,Mumbai,Google Pixel,Android,9.5,26.7,149.0,111,3.0,1966,3.6,0.3,725,Work,1,2691,Mature Low Spender,Target with social media ads
60,Female,Lucknow,Nokia,Android,8.9,29.7,23.1,170,2.5,1503,4.5,2.6,658,Work,1,2161,Mature Low Spender,Target with social media ads
39,Male,Pune,Google Pixel,Android,11.1,17.7,138.3,159,2.9,2562,5.4,1.2,570,Education,1,3132,Mature Low Spender,Target with social media ads
47,Male,Ahmedabad,Samsung,Android,6.6,37.1,107.1,64,3.5,1156,2.7,3.6,434,Social Media,1,1590,Mature Low Spender,Target with social media ads
46,Other,Pune,Nokia,Android,8.3,3.6,109.4,86,2.1,3563,0.8,1.2,1337,Work,1,4900,Mature Low Spender,Target with social media ads
49,Male,Delhi,Apple,iOS,2.2,26.8,284.2,151,2.7,1994,7.0,3.8,1734,Work,1,3728,Mature Low Spender,Target with social media ads
50,Female,Pune,Oppo,Android,9.4,43.5,88.3,135,3.9,2700,7.3,2.9,489,Entertainment,1,3189,Mature Low Spender,Target with social media ads
45,Female,Jaipur,Apple,Android,1.8,22.8,97.8,102,5.1,2883,6.9,1.5,533,Work,1,3416,Mature Low Spender,Target with social media ads
46,Female,Ahmedabad,Apple,Android,11.1,14.5,186.5,85,5.1,573,3.5,0.3,935,Entertainment,1,1508,Mature Low Spender,Target with social media ads
47,Male,Chennai,Motorola,Android,10.5,41.4,214.1,85,2.0,2576,1.5,4.2,204,Entertainment,1,2780,Mature Low Spender,Target with social media ads
35,Other,Jaipur,Xiaomi,Android,3.2,8.7,106.1,156,4.8,2663,7.5,0.9,1216,Work,1,3879,Mature Low Spender,Target with social media ads
46,Other,Chennai,Oppo,Android,9.4,10.2,194.7,102,2.0,829,6.3,1.7,1747,Social Media,1,2576,Mature Low Spender,Target with social media ads
47,Other,Lucknow,Nokia,Android,1.2,30.5,200.3,104,3.4,1968,1.9,3.9,461,Gaming,1,2429,Mature Low Spender,Target with social media ads
55,Female,Hyderabad,Realme,iOS,9.5,24.1,216.8,125,5.1,4776,3.3,3.3,167,Social Media,1,4943,Mature Low Spender,Target with social media ads
50,Other,Jaipur,Google Pixel,iOS,8.6,12.7,158.1,123,0.7,1217,1.1,0.6,914,Work,1,2131,Mature Low Spender,Target with social media ads
50,Other,Ahmedabad,Oppo,iOS,6.3,1.6,264.9,61,4.0,2295,1.2,3.5,1780,Education,1,4075,Mature Low Spender,Target with social media ads
38,Female,Lucknow,Xiaomi,iOS,5.6,34.8,75.3,111,2.5,2359,0.9,2.8,628,Education,1,2987,Mature Low Spender,Target with social media ads
37,Male,Lucknow,Nokia,Android,4.2,43.5,281.4,193,4.4,4132,0.7,2.2,1015,Work,1,5147,Mature Low Spender,Target with social media ads
46,Female,Pune,Nokia,Android,6.4,42.2,44.2,171,3.0,233,1.7,0.5,292,Education,1,525,Mature Low Spender,Target with social media ads
40,Male,Chennai,Xiaomi,iOS,2.2,22.8,11.7,19,4.9,3762,3.4,4.5,311,Gaming,1,4073,Mature Low Spender,Target with social media ads
55,Other,Kolkata,Google Pixel,iOS,8.8,37.8,97.8,113,3.3,2196,3.5,3.4,1668,Work,1,3864,Mature Low Spender,Target with social media ads
56,Other,Hyderabad,Xiaomi,Android,3.4,36.5,128.7,18,0.9,3627,2.8,0.3,1902,Education,1,5529,Mature Low Spender,Target with social media ads
45,Female,Lucknow,Xiaomi,Android,9.8,11.5,273.7,48,4.5,2664,1.2,1.9,1800,Work,1,4464,Mature Low Spender,Target with social media ads
54,Other,Hyderabad,OnePlus,iOS,8.1,25.6,244.3,98,1.7,2268,4.0,3.4,727,Entertainment,1,2995,Mature Low Spender,Target with social media ads
51,Male,Pune,Oppo,iOS,2.7,41.6,156.6,23,2.2,2259,1.7,3.1,524,Social Media,1,2783,Mature Low Spender,Target with social media ads
43,Male,Kolkata,Motorola,Android,2.0,44.1,89.6,160,0.7,1131,7.0,4.9,1833,Entertainment,1,2964,Mature Low Spender,Target with social media ads
53,Female,Bangalore,Oppo,iOS,11.1,20.8,159.9,119,4.4,868,5.3,0.9,137,Work,1,1005,Mature Low Spender,Target with social media ads
44,Other,Kolkata,Google Pixel,iOS,5.9,41.0,227.4,113,3.4,2188,7.7,3.1,1014,Education,1,3202,Mature Low Spender,Target with social media ads
36,Female,Lucknow,Nokia,iOS,9.1,15.8,159.7,63,5.0,3249,1.8,1.5,224,Entertainment,1,3473,Mature Low Spender,Target with social media ads
60,Female,Hyderabad,Samsung,iOS,6.9,3.9,64.5,83,4.3,2957,2.8,1.9,511,Gaming,1,3468,Mature Low Spender,Target with social media ads
